stop_id,stop_name,RBD,school_name,distance,score
6262304,Terminal / Juan Oldonovan,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.26047311857940386,0.5139602430429231
6698372,Los Carrera / Rafael Torreblanca,427,ESCUELA LUIS CRUZ MARTÍNEZ,0.19392172844122055,0.23147537650989006
6698373,Juan O'donovan / Candelaria Goyenechea,420,LICEO FERNANDO ARIZTÍA RUIZ,0.26425571361755357,0.4667771728450214
6698395,Los Carrera / Pedro León Gallo,427,ESCUELA LUIS CRUZ MARTÍNEZ,0.04812319261345273,0.08567684068212222
6698397,Los Carrera / Pedro de Valdivia,8522,ESCUELA BASICA REPUBLICA DE COLOMBIA,0.0,0.0375536480686695
6698398,Los Carrera / Diego de Almagro,418,ESCUELA ISABEL PEÑA MORALES,0.03209242235215061,0.0696460704208201
6698411,Los Carrera / Estadio Kinross,8536,ESCUELA REPUBLICA DE ISRAEL,0.13031507115186408,0.1678687192205336
6698413,Los Carrera / Cañete,8536,ESCUELA REPUBLICA DE ISRAEL,0.31836411742172993,0.35591776549039944
6698414,Los Carrera / Cañete,8536,ESCUELA REPUBLICA DE ISRAEL,0.29858635760175334,0.33614000567042285
6698415,Los Carrera / Ignacio Carrera Pinto,8536,ESCUELA REPUBLICA DE ISRAEL,0.5776264106063725,0.7286457239110935
6698416,Los Carrera Padre Valeriano,8536,ESCUELA REPUBLICA DE ISRAEL,0.5299896387757512,0.5675432868444207
6698417,Los Carrera / Celsa Vergara,8536,ESCUELA REPUBLICA DE ISRAEL,0.7631508797585861,0.914170193063307
6698418,Los Carrera / Celsa Vergara,8536,ESCUELA REPUBLICA DE ISRAEL,0.7285444403471657,0.8795637536518867
6699280,"El Chañar, 1226-1262",8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.02107487121218953,0.11576371241390622
6699281,Manuel Rodríguez /Colipi,401,ESCUELA BERNARDO O HIGGINS,0.2519582366648498,0.5440719705704291
6699282,Manuel Rodríguez / Chacabuco,401,ESCUELA BERNARDO O HIGGINS,0.22901974603438827,0.6158223211416843
6699283,Manuel Rodríguez / Maipu,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ,0.1926189279150811,0.46541935709963045
6699284,Manuel Rodríguez / Maipu,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ,0.15456625376484404,0.5413688288721401
6699285,Manuel Rodríguez / José Joaquín Vallejos,8507,LICEO COMERCIAL JOAQUIN VERA MORALES,0.20798061628196665,0.5113604446081469
6699286,Manuel Rodríguez / Henriquez,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.03178803794186554,0.33516786626804573
6699288,Juan López / Henriquez,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.07343180766410504,0.3768116359902852
6699296,Juan López / H. Escobar,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.08514125463275234,0.38852108295893256
6699297,Los Carrera / Chañaral,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.02733876949908607,0.3124782544776269
6699299,Los Carrera / Los Héroes,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.028079028350022055,0.3132185133285629
6699300,Secundino Pérez / Juan Prieto,411,ESCUELA LAS CANTERAS,0.05556467841445014,0.13201317626852735
6699301,Colo Colo / Los Loros,410,ESCUELA JOSÉ MANSO DE VELASCO,0.1697058956926243,0.1697058956926243
6699370,Alameda Manuel Antonio Matta / Atacama,437,ESCUELA TÉCNICO PROFESIONAL,0.3138284616448347,1.1630773886834613
6699371,Juan Godoy /Alameda,437,ESCUELA TÉCNICO PROFESIONAL,0.25939666959426133,1.1086455966328879
6699374,Chañarcillo / Maipú,429,LICEO CATÓLICO ATACAMA,0.09634183378728663,0.21088046039672864
6699375,"Grumete Venancio Díaz / Los Loros, 1565",434,ESCUELA SAN VICENTE DE PAUL,0.19188458416380932,0.2694060433912771
6699376,Colo Colo / Brasil,8503,INST.SUP.DE COMERCIO EDUARDO FREI M.,0.2678783715138817,0.42184832859542676
6699377,Henríquez / Gabriela Mistral,8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,0.09807018234203478,0.09914314371542528
6699378,Henríquez / Manuel Rodriguez,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.03702752777322611,0.038100489146616616
6703529,Juan Martínez / A. Sepúlveda,416,ESCUELA ABRAHAM SEPÚLVEDA PIZARRO,0.021674592089029356,0.6506981972392439
6703530,Juan Martínez / Ayacucho,8532,ESCUELA BASICA LIBERTADORES DE CHILE,0.05430092701897118,0.6833245321691858
6703532,Juan Martínez / Ramón Freire,8531,ESCUELA BASICA IRENE FREI DE CID,0.31852212573845795,0.9475457308886726
6703533,Juan Martínez / Batallones de Atacama,437,ESCUELA TÉCNICO PROFESIONAL,0.2585213028983767,1.2585213028983766
6703535,Panamericana Norte / Centenario,8508,LICEO POLIVALENTE JUAN A.RIOS,0.3079170898743343,0.3454707379430038
6703536,Panamericana Norte / Rómulo Peña,8508,LICEO POLIVALENTE JUAN A.RIOS,0.19672392718640874,0.9397496782593702
6703537,Copayapu / Batallones de Atacama,437,ESCUELA TÉCNICO PROFESIONAL,0.09059400370824323,0.8336197547812046
6703538,Alameda Manuel Antonio Matta / juan Godoy,437,ESCUELA TÉCNICO PROFESIONAL,0.25544186723366397,1.1046907942722906
6703539,Atacama / Yerbas Buenas,429,LICEO CATÓLICO ATACAMA,0.07806689514170094,0.6242042341974949
6703541,Atacama Maipú,429,LICEO CATÓLICO ATACAMA,0.09136845380162069,0.6375057928574147
6703542,Atacama / chacabuco,429,LICEO CATÓLICO ATACAMA,0.14088151540739405,0.8839072664803554
6703544,Atacama / José Joaquín Vallejos,417,COLEGIO BUEN PASTOR,0.3449234821912661,0.8910608212470601
6703545,José Joaquín Vallejos / Cacique Hualimia,417,COLEGIO BUEN PASTOR,0.3229176120827894,0.873883277318841
6703566,Bernardo O'Higgins / Juan Antonio Ríos,417,COLEGIO BUEN PASTOR,0.08660616007269668,0.287249936896731
6703567,"Bernardo O'Higgins, / Henriquez",417,COLEGIO BUEN PASTOR,0.10913840063826499,0.3097821774622993
6703568,Henríquez / Henrquez,8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,0.1211584665465079,0.1222314279198984
6703569,Los Loros / Carlos Condell,434,ESCUELA SAN VICENTE DE PAUL,0.1846793635213401,0.2029197068689795
6703570,El Chañar / Grumete Venancio Díaz,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.43067969304797926,0.525368534249696
6703573,Copayapu / Jumbo,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,0.24087423097572952,0.2778913983577037
6703575,Copayapu / Los Estudiantes,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.28572802308781564,0.4174340316715065
6703576,Copayapu / Vicuña,399,LICEO JOSÉ ANTONIO CARVAJAL,0.23613000109964616,0.27314716848162035
6703577,Vicuña Bernardo O´Higgins,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.11724104272025879,0.48902215860008713
6703580,Manuel Rodríguez /Mendez,8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,0.06762227041893153,0.37100209874511175
6703587,Manuel Rodríguez / Yerbas Buenas,430,LICEO POLITÉCNICO BELÉN,0.08619660229172002,0.4729991773990161
6703588,Manuel Rodríguez / Yumbel,430,LICEO POLITÉCNICO BELÉN,0.14915545934973135,0.5359580344570274
6703589,Rodríguez / Rodriguez,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ,0.26840060771739127,0.6552031828246874
6703590,Juan Martínez / Alameda,437,ESCUELA TÉCNICO PROFESIONAL,0.31840749159921794,1.0614332426721793
6703594,Henríquez / Los Carreras,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.0658079519742841,0.0668809133476746
6703595,Henríquez / B. O´Higgins,433,COLEGIO ADVENTISTA DE COPIAPÓ,0.12228686043080965,0.19980831965827744
6703596,Henríquez / Copayapu,415,LICEO DE MÚSICA DE COPIAPÓ HUGO GARRIDO GAETE,0.04643259534331235,0.12395405457078015
6703597,Chañarcillo / Copayapu,397,LICEO TÉCNICO PROFESIONAL EDWIN LATORRE RIVERO,0.06687791581804448,0.18141654242748648
6703598,Chañarcillo / Salas,397,LICEO TÉCNICO PROFESIONAL EDWIN LATORRE RIVERO,0.25345099679593286,0.3679896234053749
6703599,Chañarcillo / Colipi,429,LICEO CATÓLICO ATACAMA,0.2962358727627189,0.41077449937216093
6703600,Chañarcillo / Chacabuco,429,LICEO CATÓLICO ATACAMA,0.191131003649071,0.305669630258513
6703601,Chañarcillo / Yerbas Buenas,429,LICEO CATÓLICO ATACAMA,0.004612742905075295,0.2843874210166632
6703602,Chañarcillo / Yumbel,431,LICEO SAGRADO CORAZÓN,0.05000002314177836,0.3297747012533663
6703604,Panamericana Norte / JV Blanco,437,ESCUELA TÉCNICO PROFESIONAL,0.02433860357317367,0.7673643546461351
6703605,Atacama / Alameda,437,ESCUELA TÉCNICO PROFESIONAL,0.36332727287819383,0.9094646119339878
6703606,Atacama / Colipi,429,LICEO CATÓLICO ATACAMA,0.2821965650167145,0.8283339040725084
6703764,Carlos Condell / Los Loros,434,ESCUELA SAN VICENTE DE PAUL,0.2160327396416422,0.3214511945772645
6703781,Grumete Venancio Díaz / Río Manflas,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.4422501261128335,0.443323087486224
6703797,Ramón Freire / Bencinera,8508,LICEO POLIVALENTE JUAN A.RIOS,0.1614927947544779,0.9045185458274393
6703839,Atacama / Henriquez,415,LICEO DE MÚSICA DE COPIAPÓ HUGO GARRIDO GAETE,0.10972034513399603,0.11186626788077714
6703840,Bernardo O'Higgins / Conrado Araya,8518,LICEO ESTACION CENTRAL,0.22484715271125524,0.22699307545803635
6703865,Los Aromos / Luís Flores,8511,LICEO EXPERIMENTAL ARTISTICO B-65,0.12015375567748236,0.12229967842426347
6703866,Copayapu / Carlos Van Buren,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,0.2085175104582622,0.3402235190419531
6703867,Circunvalación / Yumbel,430,LICEO POLITÉCNICO BELÉN,0.09918178914545143,0.21962170330854153
6703870,Circunvalación / Yerbas Buenas,430,LICEO POLITÉCNICO BELÉN,0.10960864472751608,0.2300485588906062
6703945,Vallenar / Cerro Blanco,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.13788541900780865,0.14485966793484725
6703946,Vallenar / Abundabcia,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.16256698993102447,0.16954123885806308
6703947,Vallenar / Agustinas,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.2054343473630099,0.2124085962900485
6703964,Manuel Rodríguez / Chacabuco,401,ESCUELA BERNARDO O HIGGINS,0.22231774743431068,0.6091203225416068
6703966,Manuel Rodríguez / José Joaquín Vallejos,8507,LICEO COMERCIAL JOAQUIN VERA MORALES,0.23670400737094463,0.6235065824782408
6703968,José Joaquín Vallejos / Los Carreras,433,COLEGIO ADVENTISTA DE COPIAPÓ,0.3071957413106242,0.5810691318685641
6703996,José Joaquín Vallejos / Atacama,417,COLEGIO BUEN PASTOR,0.3343708532374074,0.34134510216444597
6703998,Chacabuco / Chañarcillo,429,LICEO CATÓLICO ATACAMA,0.1708530630129121,0.2912929771760022
6703999,Chacabuco / Buena esperanza,8504,LICEO TECNICO A N° 27 CLELIA CLAVEL DINAT,0.17161924513260768,0.2920591592956978
6704002,Circunvalación / Yerbas buenas,430,LICEO POLITÉCNICO BELÉN,0.07581760149904282,0.19625751566213293
6704003,Circunvalación / Los Carreras,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ,0.34304490253414854,0.4634848166972386
6704009,Eleuterio Ramírez / Pje 1,405,ESCUELA LOS ESTANDARTES,0.24339686107982617,0.2535899941270365
6704010,Los Loros / Eleuterio Ramírez,405,ESCUELA LOS ESTANDARTES,0.20705336723072906,0.29584092087879765
6704011,Los Loros / Pablo Neruda,405,ESCUELA LOS ESTANDARTES,0.13947652488628967,0.22826407853435826
6704012,Los Loros / Grumete Venancio Díaz,434,ESCUELA SAN VICENTE DE PAUL,0.1781210304138498,0.1883141634610601
6704013,Los Loros / Carlos Condell,434,ESCUELA SAN VICENTE DE PAUL,0.20252145602369434,0.3666845461524496
6704014,Los Loros / Colo Colo,410,ESCUELA JOSÉ MANSO DE VELASCO,0.15871577780626275,0.16890891085347307
6704015,Los Loros / Manso de Velasco,410,ESCUELA JOSÉ MANSO DE VELASCO,0.059973669498805844,0.07016680254601615
6704016,Los Loros / Einstein,410,ESCUELA JOSÉ MANSO DE VELASCO,0.12910203746983645,0.13929517051704676
6704017,Los Loros / Lastarria,410,ESCUELA JOSÉ MANSO DE VELASCO,0.21054646284114217,0.22073959588835249
6704018,Lastarria / 19 de Mayo,410,ESCUELA JOSÉ MANSO DE VELASCO,0.2308856047696963,0.2410787378169066
6704019,Lastarria / Algarrobo,408,ESCUELA PEDRO LEÓN GALLO,0.22336663796798256,0.23355977101519287
6704020,Lastarria / Monte Grande,408,ESCUELA PEDRO LEÓN GALLO,0.23738958716923206,0.24758272021644237
6704021,Circunvalación / José Joaquín Vallejos,408,ESCUELA PEDRO LEÓN GALLO,0.05335845605422002,0.15824043030314702
6704022,Circunvalación / Colipi,408,ESCUELA PEDRO LEÓN GALLO,0.10692013595602423,0.19570768960409285
6704032,Chañarcillo / Chacabuco,429,LICEO CATÓLICO ATACAMA,0.13716276900812469,0.25170139561756666
6705392,Alameda Manuel Antonio Matta / Bernardo O´Higgins,437,ESCUELA TÉCNICO PROFESIONAL,0.3465403230845234,1.0895660741574849
6705403,Bernardo O'Higgins / Henriquez,417,COLEGIO BUEN PASTOR,0.15242632207963364,0.42951859675774523
6705404,Los Carrera / Los Héroes,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.02414732509059055,0.14834260406054756
6705411,Los Carrera / Conrado Araya,8518,LICEO ESTACION CENTRAL,0.0354556619362434,0.1596509409062004
6705413,Los Carrera / Luis Flores,8520,ESCUELA BASICA PROVINCIA DE CHILOE,0.32473042397312096,0.448925702943078
6705414,Los Carrera / Carlos Van Buren,8520,ESCUELA BASICA PROVINCIA DE CHILOE,0.10652392311160985,0.23071920208156685
6705416,Los Carrera / Pedro Pablo Figueroa,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,0.22144298529342096,0.34563826426337796
6705426,Los Carrera / Pedro Pablo Figueroa,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,0.2492460971628767,0.3814885864332629
6705427,Los Carrera / Carlos Van Buren,8520,ESCUELA BASICA PROVINCIA DE CHILOE,0.12294324452502378,0.25518573379541
6705435,Diego de Almagro / Los Carrera,418,ESCUELA ISABEL PEÑA MORALES,0.0720492692237772,0.0902896125714166
6705444,Diego de Almagro / Los Carrera,418,ESCUELA ISABEL PEÑA MORALES,0.058206841578005215,0.06839997462521552
6705450,Henríquez / Atacama,417,COLEGIO BUEN PASTOR,0.12431034897345111,0.2018318082009189
6705452,Henríquez / Los Carreras,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.09878870286196532,0.17631016208943312
6705453,Carlos Porcile / Puerto Huasco,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.05800296011756607,0.13445145797164326
6705454,Belisario López / Amador Pinto,411,ESCUELA LAS CANTERAS,0.0811206188388743,0.15756911669295148
6705455,Los Loros / Colo Colo,410,ESCUELA JOSÉ MANSO DE VELASCO,0.1518583755909325,0.2604957146467265
6705456,Los Loros / Manso de Velasco,410,ESCUELA JOSÉ MANSO DE VELASCO,0.04394630592840124,0.15258364498419524
6705458,Eusebio Lillo / Rivera Medina,406,ESCUELA VICENTE SEPÚLVEDA ROJO,0.025411789753688952,0.11795470820862455
6705459,Rivera Medina / Los Loros,408,ESCUELA PEDRO LEÓN GALLO,0.20960441462123502,0.30214733307617064
6705641,Vallenar / Bramador,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.14313994629162927,0.15011419521866787
6705642,Vallenar / Cerro Blanco,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.12239061903073009,0.1293648679577687
6705645,Vallenar / Agustinas,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.20442582059315914,0.21140006952019774
6705650,Henríquez / Copayapu,399,LICEO JOSÉ ANTONIO CARVAJAL,0.004996299236809358,0.004996299236809358
6705652,Henríquez / San Ramón,415,LICEO DE MÚSICA DE COPIAPÓ HUGO GARRIDO GAETE,0.11547699612979326,0.11547699612979326
6705653,Henríquez / Bernardo O´Higgnis,417,COLEGIO BUEN PASTOR,0.13942719916676427,0.13942719916676427
6705656,Circunvalación / Colo colo,8503,INST.SUP.DE COMERCIO EDUARDO FREI M.,0.2564449026257731,0.3328934004798503
6705657,Colo Colo / San Pedro,410,ESCUELA JOSÉ MANSO DE VELASCO,0.20648845582821845,0.36045841290976344
6705658,Colo Colo / Los Loros,410,ESCUELA JOSÉ MANSO DE VELASCO,0.16883701257996675,0.3228069696615118
6705659,Los Loros / Carlos Condell,434,ESCUELA SAN VICENTE DE PAUL,0.23848146453062302,0.4246402628138848
6705664,El Chañar / Panguipulli,8537,ESCUELA ARNALDO FALABELLA,0.052071703891364715,0.14461462234630032
6705665,El Chañar / Andacollo,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.11535368454018062,0.20789660299511623
6705666,El Chañar / Saturnino Torres,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.005227273435463807,0.1742186897444766
6705667,El Chañar / Carlos Condell,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.3478324822512659,0.5200427826804503
6705669,El Palomar / Salitrera Carnaval,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.6453769900978529,0.7287997368789687
6705670,Del Río / Salitrera Cholita,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.56649813084635,0.6499208776274659
6714834,Del Parque / Salitrera Independencia,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.39657034053103934,0.4799930873121552
6714835,Salitrera Rosario / Salitrera Independencia,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.36463304769835414,0.3716072966253927
6714842,Del Río / Salitrera Independencia,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.27844036783156206,0.36186311461267784
6714843,Del Río / Hijuela Fontanés,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.4080718499757281,0.4914945967568439
6714848,Del Parque / Fundo Palermo,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.3407352746790985,0.4241580214602143
6715079,Colo Colo / San Pedro,410,ESCUELA JOSÉ MANSO DE VELASCO,0.19969933016347785,0.3536692872450229
6715090,Del Río / Estadio,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.19123120441541624,0.274653951196532
6715091,Circunvalación / Santiago Watt,430,LICEO POLITÉCNICO BELÉN,0.21750363080130455,0.33794354496439466
6715092,Copayapu / Salas,397,LICEO TÉCNICO PROFESIONAL EDWIN LATORRE RIVERO,0.2352143704426393,0.2722315378246135
6715093,Copayapu / H. Videla Lira,399,LICEO JOSÉ ANTONIO CARVAJAL,0.0722815222507933,0.10929868963276751
6715094,Copayapu / Piloto. M. Arredondo,399,LICEO JOSÉ ANTONIO CARVAJAL,0.24442540804946253,0.28144257543143675
6715095,Copayapu / Los Estudiantes,421,ESCUELA BRUNO ZAVALA FREDES,0.29918410216736796,0.33620126954934215
6715097,Copayapu / Del Estadio,421,ESCUELA BRUNO ZAVALA FREDES,0.24072232647028954,0.27773949385226376
6715098,Copayapu / Luis Flores,421,ESCUELA BRUNO ZAVALA FREDES,0.24951832428520443,0.2865354916671786
6715100,Copayapu / Diego de Almagro,8492,LICEO MANUEL BARROS BORGONO,0.1621927623294753,0.1992099297114495
6715101,Copayapu / Francisco de Aguirre,8521,ESCUELA CARLOS CONDELL DE LA HAZA,0.12360605158259723,0.16062321896457143
6715102,Copayapu / Francisco de Aguirre,8521,ESCUELA CARLOS CONDELL DE LA HAZA,0.11135823193986824,0.14837539932184243
6715103,Copayapu / Pedro de Valdivia,8521,ESCUELA CARLOS CONDELL DE LA HAZA,0.2695751043779442,0.3065922717599184
6715105,Guillermo Toro Lorca / parad 1,8495,LICEO CONFEDERACION SUIZA,0.8925083600501055,0.9295255274320797
6715106,Guillermo Toro Lorca / Los Carrera,8495,LICEO CONFEDERACION SUIZA,0.8902952814407833,1.0413145947455043
6715107,Los Carrera / Sergio Bruno Pizarro,8536,ESCUELA REPUBLICA DE ISRAEL,0.9631070863406697,1.1141263996453907
6715108,Totoral / Inca de Oro,8536,ESCUELA REPUBLICA DE ISRAEL,0.21563808992075628,0.2526552573027305
6715116,Francisco Cortés Cartabio / Malgarejo,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.14745583477174892,0.2984751480764699
6715117,21 de Mayo / Francisco Cortés,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.036235302381874286,0.18725461568659527
