stop_id,stop_name,RBD,school_name,distance
6262304,Terminal / Juan Oldonovan,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.3597900592758853
6698372,Los Carrera / Rafael Torreblanca,427,ESCUELA LUIS CRUZ MARTÍNEZ,0.2709322334692277
6698373,Juan O'donovan / Candelaria Goyenechea,420,LICEO FERNANDO ARIZTÍA RUIZ,0.3648404897822827
6698395,Los Carrera / Pedro León Gallo,427,ESCUELA LUIS CRUZ MARTÍNEZ,0.07626551242027842
6698397,Los Carrera / Pedro de Valdivia,8522,ESCUELA BASICA REPUBLICA DE COLOMBIA,0.012012575590142663
6698398,Los Carrera / Diego de Almagro,418,ESCUELA ISABEL PEÑA MORALES,0.054861611037186835
6698411,Los Carrera / Estadio Kinross,8536,ESCUELA REPUBLICA DE ISRAEL,0.1860061445952607
6698413,Los Carrera / Cañete,8536,ESCUELA REPUBLICA DE ISRAEL,0.4370847375722213
6698414,Los Carrera / Cañete,8536,ESCUELA REPUBLICA DE ISRAEL,0.41067794526810253
6698415,Los Carrera / Ignacio Carrera Pinto,8536,ESCUELA REPUBLICA DE ISRAEL,0.7832455561246501
6698416,Los Carrera Padre Valeriano,8536,ESCUELA REPUBLICA DE ISRAEL,0.7196420767002848
6698417,Los Carrera / Celsa Vergara,8536,ESCUELA REPUBLICA DE ISRAEL,1.030953394061182
6698418,Los Carrera / Celsa Vergara,8536,ESCUELA REPUBLICA DE ISRAEL,0.9847477031113192
6699280,"El Chañar, 1226-1262",8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.04015124002949073
6699281,Manuel Rodríguez /Colipi,401,ESCUELA BERNARDO O HIGGINS,0.34842119241440106
6699282,Manuel Rodríguez / Chacabuco,401,ESCUELA BERNARDO O HIGGINS,0.3177942678606529
6699283,Manuel Rodríguez / Maipu,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ,0.2691927653383268
6699284,Manuel Rodríguez / Maipu,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ,0.2183857441161016
6699285,Manuel Rodríguez / José Joaquín Vallejos,8507,LICEO COMERCIAL JOAQUIN VERA MORALES,0.2897033245643123
6699286,Manuel Rodríguez / Henriquez,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.054455204246115836
6699288,Juan López / Henriquez,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.11005697046359203
6699296,Juan López / H. Escobar,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.12569114424827144
6699297,Los Carrera / Chañaral,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.04851464734062261
6699299,Los Carrera / Los Héroes,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.04950302326923557
6699300,Secundino Pérez / Juan Prieto,411,ESCUELA LAS CANTERAS,0.08620120644071587
6699301,Colo Colo / Los Loros,410,ESCUELA JOSÉ MANSO DE VELASCO,0.2385998322425948
6699370,Alameda Manuel Antonio Matta / Atacama,437,ESCUELA TÉCNICO PROFESIONAL,0.4310288383625205
6699371,Juan Godoy /Alameda,437,ESCUELA TÉCNICO PROFESIONAL,0.3583528103136481
6699374,Chañarcillo / Maipú,429,LICEO CATÓLICO ATACAMA,0.1406458898874052
6699375,"Grumete Venancio Díaz / Los Loros, 1565",434,ESCUELA SAN VICENTE DE PAUL,0.26821228710943895
6699376,Colo Colo / Brasil,8503,INST.SUP.DE COMERCIO EDUARDO FREI M.,0.36967737603876305
6699377,Henríquez / Gabriela Mistral,8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,0.14295353957724827
6699378,Henríquez / Manuel Rodriguez,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.06145084586658554
6703529,Juan Martínez / A. Sepúlveda,416,ESCUELA ABRAHAM SEPÚLVEDA PIZARRO,0.04095197301337282
6703530,Juan Martínez / Ayacucho,8532,ESCUELA BASICA LIBERTADORES DE CHILE,0.08451387577595845
6703532,Juan Martínez / Ramón Freire,8531,ESCUELA BASICA IRENE FREI DE CID,0.4372957065009645
6703533,Juan Martínez / Batallones de Atacama,437,ESCUELA TÉCNICO PROFESIONAL,0.35718404161898437
6703535,Panamericana Norte / Centenario,8508,LICEO POLIVALENTE JUAN A.RIOS,0.4231361160321398
6703536,Panamericana Norte / Rómulo Peña,8508,LICEO POLIVALENTE JUAN A.RIOS,0.2746736622727217
6703537,Copayapu / Batallones de Atacama,437,ESCUELA TÉCNICO PROFESIONAL,0.13297152451548083
6703538,Alameda Manuel Antonio Matta / juan Godoy,437,ESCUELA TÉCNICO PROFESIONAL,0.3530724527053688
6703539,Atacama / Yerbas Buenas,429,LICEO CATÓLICO ATACAMA,0.11624562850405779
6703541,Atacama Maipú,429,LICEO CATÓLICO ATACAMA,0.1340055517739708
6703542,Atacama / chacabuco,429,LICEO CATÓLICO ATACAMA,0.2001142084704726
6703544,Atacama / José Joaquín Vallejos,417,COLEGIO BUEN PASTOR,0.4725461667523894
6703545,José Joaquín Vallejos / Cacique Hualimia,417,COLEGIO BUEN PASTOR,0.44316445483378203
6703566,Bernardo O'Higgins / Juan Antonio Ríos,417,COLEGIO BUEN PASTOR,0.1276470509864406
6703567,"Bernardo O'Higgins, / Henriquez",417,COLEGIO BUEN PASTOR,0.15773156016125725
6703568,Henríquez / Henrquez,8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,0.17378046493156335
6703569,Los Loros / Carlos Condell,434,ESCUELA SAN VICENTE DE PAUL,0.25859204868289803
6703570,El Chañar / Grumete Venancio Díaz,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.5870458102658138
6703573,Copayapu / Jumbo,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,0.3336220928806593
6703575,Copayapu / Los Estudiantes,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.39350980428666155
6703576,Copayapu / Vicuña,399,LICEO JOSÉ ANTONIO CARVAJAL,0.3272877105177898
6703577,Vicuña Bernardo O´Higgins,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.1685500142491518
6703580,Manuel Rodríguez /Mendez,8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,0.10230021515799949
6703587,Manuel Rodríguez / Yerbas Buenas,430,LICEO POLITÉCNICO BELÉN,0.1271002192240353
6703588,Manuel Rodríguez / Yumbel,430,LICEO POLITÉCNICO BELÉN,0.2111613807088845
6703589,Rodríguez / Rodriguez,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ,0.37037465333838115
6703590,Juan Martínez / Alameda,437,ESCUELA TÉCNICO PROFESIONAL,0.437142649737538
6703594,Henríquez / Los Carreras,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.0998777805254914
6703595,Henríquez / B. O´Higgins,433,COLEGIO ADVENTISTA DE COPIAPÓ,0.17528706948188744
6703596,Henríquez / Copayapu,415,LICEO DE MÚSICA DE COPIAPÓ HUGO GARRIDO GAETE,0.0740082673435425
6703597,Chañarcillo / Copayapu,397,LICEO TÉCNICO PROFESIONAL EDWIN LATORRE RIVERO,0.1013063706819235
6703598,Chañarcillo / Salas,397,LICEO TÉCNICO PROFESIONAL EDWIN LATORRE RIVERO,0.3504142900705655
6703599,Chañarcillo / Colipi,429,LICEO CATÓLICO ATACAMA,0.4075396340779913
6703600,Chañarcillo / Chacabuco,429,LICEO CATÓLICO ATACAMA,0.26720612441365044
6703601,Chañarcillo / Yerbas Buenas,429,LICEO CATÓLICO ATACAMA,0.018171399691322636
6703602,Chañarcillo / Yumbel,431,LICEO SAGRADO CORAZÓN,0.07877141169313066
6703604,Panamericana Norte / JV Blanco,437,ESCUELA TÉCNICO PROFESIONAL,0.044508897488031086
6703605,Atacama / Alameda,437,ESCUELA TÉCNICO PROFESIONAL,0.49711846830230044
6703606,Atacama / Colipi,429,LICEO CATÓLICO ATACAMA,0.38879468585752175
6703764,Carlos Condell / Los Loros,434,ESCUELA SAN VICENTE DE PAUL,0.3004543272613583
6703781,Grumete Venancio Díaz / Río Manflas,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.602494376008012
6703797,Ramón Freire / Bencinera,8508,LICEO POLIVALENTE JUAN A.RIOS,0.22763389612947987
6703839,Atacama / Henriquez,415,LICEO DE MÚSICA DE COPIAPÓ HUGO GARRIDO GAETE,0.1585085585458656
6703840,Bernardo O'Higgins / Conrado Araya,8518,LICEO ESTACION CENTRAL,0.3122231209635086
6703865,Los Aromos / Luís Flores,8511,LICEO EXPERIMENTAL ARTISTICO B-65,0.17243899898771814
6703866,Copayapu / Carlos Van Buren,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,0.29042017283892874
6703867,Circunvalación / Yumbel,430,LICEO POLITÉCNICO BELÉN,0.14443773041831717
6703870,Circunvalación / Yerbas Buenas,430,LICEO POLITÉCNICO BELÉN,0.1583594188323161
6703945,Vallenar / Cerro Blanco,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.19611389215218783
6703946,Vallenar / Abundabcia,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.22906813586033653
6703947,Vallenar / Agustinas,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.2863036071491271
6703964,Manuel Rodríguez / Chacabuco,401,ESCUELA BERNARDO O HIGGINS,0.3088459194801661
6703966,Manuel Rodríguez / José Joaquín Vallejos,8507,LICEO COMERCIAL JOAQUIN VERA MORALES,0.3280541099748269
6703968,José Joaquín Vallejos / Los Carreras,433,COLEGIO ADVENTISTA DE COPIAPÓ,0.4221729886671524
6703996,José Joaquín Vallejos / Atacama,417,COLEGIO BUEN PASTOR,0.4584565487378398
6703998,Chacabuco / Chañarcillo,429,LICEO CATÓLICO ATACAMA,0.24013150263603927
6703999,Chacabuco / Buena esperanza,8504,LICEO TECNICO A N° 27 CLELIA CLAVEL DINAT,0.24115449069363995
6704002,Circunvalación / Yerbas buenas,430,LICEO POLITÉCNICO BELÉN,0.1132424253812928
6704003,Circunvalación / Los Carreras,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ,0.4700379320845713
6704009,Eleuterio Ramírez / Pje 1,405,ESCUELA LOS ESTANDARTES,0.3369902483151142
6704010,Los Loros / Eleuterio Ramírez,405,ESCUELA LOS ESTANDARTES,0.2884652837885572
6704011,Los Loros / Pablo Neruda,405,ESCUELA LOS ESTANDARTES,0.1982382987002172
6704012,Los Loros / Grumete Venancio Díaz,434,ESCUELA SAN VICENTE DE PAUL,0.24983551903509654
6704013,Los Loros / Carlos Condell,434,ESCUELA SAN VICENTE DE PAUL,0.28241438423905424
6704014,Los Loros / Colo Colo,410,ESCUELA JOSÉ MANSO DE VELASCO,0.22392608945956238
6704015,Los Loros / Manso de Velasco,410,ESCUELA JOSÉ MANSO DE VELASCO,0.09208798597970567
6704016,Los Loros / Einstein,410,ESCUELA JOSÉ MANSO DE VELASCO,0.1843865310095577
6704017,Los Loros / Lastarria,410,ESCUELA JOSÉ MANSO DE VELASCO,0.29312918157689216
6704018,Lastarria / 19 de Mayo,410,ESCUELA JOSÉ MANSO DE VELASCO,0.3202855178576489
6704019,Lastarria / Algarrobo,408,ESCUELA PEDRO LEÓN GALLO,0.3102463730565339
6704020,Lastarria / Monte Grande,408,ESCUELA PEDRO LEÓN GALLO,0.328969479738949
6704021,Circunvalación / José Joaquín Vallejos,408,ESCUELA PEDRO LEÓN GALLO,0.08325551106502149
6704022,Circunvalación / Colipi,408,ESCUELA PEDRO LEÓN GALLO,0.15476978616497641
6704032,Chañarcillo / Chacabuco,429,LICEO CATÓLICO ATACAMA,0.19514902714098714
6705392,Alameda Manuel Antonio Matta / Bernardo O´Higgins,437,ESCUELA TÉCNICO PROFESIONAL,0.4747049340771866
6705403,Bernardo O'Higgins / Henriquez,417,COLEGIO BUEN PASTOR,0.21552855846561772
6705404,Los Carrera / Los Héroes,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.04425350702885898
6705411,Los Carrera / Conrado Araya,8518,LICEO ESTACION CENTRAL,0.05935212816220641
6705413,Los Carrera / Luis Flores,8520,ESCUELA BASICA PROVINCIA DE CHILOE,0.4455848779509679
6705414,Los Carrera / Carlos Van Buren,8520,ESCUELA BASICA PROVINCIA DE CHILOE,0.1542407722429797
6705416,Los Carrera / Pedro Pablo Figueroa,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,0.3076779579728851
6705426,Los Carrera / Pedro Pablo Figueroa,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,0.34480000856040055
6705427,Los Carrera / Carlos Van Buren,8520,ESCUELA BASICA PROVINCIA DE CHILOE,0.17616345783958873
6705435,Diego de Almagro / Los Carrera,418,ESCUELA ISABEL PEÑA MORALES,0.10821103817507667
6705444,Diego de Almagro / Los Carrera,418,ESCUELA ISABEL PEÑA MORALES,0.08972895955980877
6705450,Henríquez / Atacama,417,COLEGIO BUEN PASTOR,0.17798878303092783
6705452,Henríquez / Los Carreras,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.14391289100575985
6705453,Carlos Porcile / Puerto Huasco,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.08945674190576282
6705454,Belisario López / Amador Pinto,411,ESCUELA LAS CANTERAS,0.12032288741302545
6705455,Los Loros / Colo Colo,410,ESCUELA JOSÉ MANSO DE VELASCO,0.21477024988550053
6705456,Los Loros / Manso de Velasco,410,ESCUELA JOSÉ MANSO DE VELASCO,0.07068863312889441
6705458,Eusebio Lillo / Rivera Medina,406,ESCUELA VICENTE SEPÚLVEDA ROJO,0.045941790031497655
6705459,Rivera Medina / Los Loros,408,ESCUELA PEDRO LEÓN GALLO,0.291871381304769
6705641,Vallenar / Bramador,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.2031296114198486
6705642,Vallenar / Cerro Blanco,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.17542560548509536
6705645,Vallenar / Agustinas,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.2849570463056845
6705650,Henríquez / Copayapu,399,LICEO JOSÉ ANTONIO CARVAJAL,0.018683514940027405
6705652,Henríquez / San Ramón,415,LICEO DE MÚSICA DE COPIAPÓ HUGO GARRIDO GAETE,0.16619470139505593
6705653,Henríquez / Bernardo O´Higgnis,417,COLEGIO BUEN PASTOR,0.19817244017818977
6705656,Circunvalación / Colo colo,8503,INST.SUP.DE COMERCIO EDUARDO FREI M.,0.3544116815924722
6705657,Colo Colo / San Pedro,410,ESCUELA JOSÉ MANSO DE VELASCO,0.28771102758299555
6705658,Colo Colo / Los Loros,410,ESCUELA JOSÉ MANSO DE VELASCO,0.23743972027332472
6705659,Los Loros / Carlos Condell,434,ESCUELA SAN VICENTE DE PAUL,0.3304273283004781
6705664,El Chañar / Panguipulli,8537,ESCUELA ARNALDO FALABELLA,0.08153747032528735
6705665,El Chañar / Andacollo,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.16603005870724746
6705666,El Chañar / Saturnino Torres,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.01899190617073282
6705667,El Chañar / Carlos Condell,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.47643019411930565
6705669,El Palomar / Salitrera Carnaval,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.8737045109001124
6705670,Del Río / Salitrera Cholita,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.7683873429094088
6714834,Del Parque / Salitrera Independencia,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.541503817859119
6714835,Salitrera Rosario / Salitrera Independencia,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.4988619076395045
6714842,Del Río / Salitrera Independencia,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.38377950113364573
6714843,Del Río / Hijuela Fontanés,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.5568603584306647
6714848,Del Parque / Fundo Palermo,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.46695417216316143
6715079,Colo Colo / San Pedro,410,ESCUELA JOSÉ MANSO DE VELASCO,0.27864634922775094
6715090,Del Río / Estadio,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.26733991008248637
6715091,Circunvalación / Santiago Watt,430,LICEO POLITÉCNICO BELÉN,0.3024182259894608
6715092,Copayapu / Salas,397,LICEO TÉCNICO PROFESIONAL EDWIN LATORRE RIVERO,0.3260651823443795
6715093,Copayapu / H. Videla Lira,399,LICEO JOSÉ ANTONIO CARVAJAL,0.10852113686685172
6715094,Copayapu / Piloto. M. Arredondo,399,LICEO JOSÉ ANTONIO CARVAJAL,0.3383635396509097
6715095,Copayapu / Los Estudiantes,421,ESCUELA BRUNO ZAVALA FREDES,0.41147603952846246
6715097,Copayapu / Del Estadio,421,ESCUELA BRUNO ZAVALA FREDES,0.3334192736148918
6715098,Copayapu / Luis Flores,421,ESCUELA BRUNO ZAVALA FREDES,0.34516347970901845
6715100,Copayapu / Diego de Almagro,8492,LICEO MANUEL BARROS BORGONO,0.22856847610925615
6715101,Copayapu / Francisco de Aguirre,8521,ESCUELA CARLOS CONDELL DE LA HAZA,0.1770484219844848
6715102,Copayapu / Francisco de Aguirre,8521,ESCUELA CARLOS CONDELL DE LA HAZA,0.16069542587027502
6715103,Copayapu / Pedro de Valdivia,8521,ESCUELA CARLOS CONDELL DE LA HAZA,0.3719428132138881
6715105,Guillermo Toro Lorca / parad 1,8495,LICEO CONFEDERACION SUIZA,1.2036684106320699
6715106,Guillermo Toro Lorca / Los Carrera,8495,LICEO CONFEDERACION SUIZA,1.2007135609564243
6715107,Los Carrera / Sergio Bruno Pizarro,8536,ESCUELA REPUBLICA DE ISRAEL,1.2979301429546177
6715108,Totoral / Inca de Oro,8536,ESCUELA REPUBLICA DE ISRAEL,0.2999274003845445
6715116,Francisco Cortés Cartabio / Malgarejo,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.20889208258643366
6715117,21 de Mayo / Francisco Cortés,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.06039308545499705
