stop_id,stop_name,RBD,school_name,distance
6715118,Pedro Aguirre Cerda / Nueva Prat,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.20379551522870376
6715119,Rahue / Panguipulli,420,LICEO FERNANDO ARIZTÍA RUIZ,0.24450842256508004
6715120,Rahue / Quirihue,420,LICEO FERNANDO ARIZTÍA RUIZ,0.13649427665192354
6715122,Rahue / Coelemu,420,LICEO FERNANDO ARIZTÍA RUIZ,0.09885489823202145
6715124,Rahue / Quellón,420,LICEO FERNANDO ARIZTÍA RUIZ,0.05977091184702012
6715126,Collipulli / Quellón,420,LICEO FERNANDO ARIZTÍA RUIZ,0.03686922369121911
6715128,Pedro Aguirre Cerda / Robert Kennedy,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.33142052109016584
6715129,Francisco Cortés Cartabio / Malgarejo,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.193616552725862
6715131,Los Carrera / Sergio Bruno Pizarro,8536,ESCUELA REPUBLICA DE ISRAEL,1.3471886796829131
6715132,Copayapu / El Inca,8491,LICEO DE APLICACION RECTOR JORGE E SCHNE,0.6273344327504363
6715135,Copayapu / Francisco de Aguirre,8521,ESCUELA CARLOS CONDELL DE LA HAZA,0.12316971754972969
6715136,Copayapu / Diego de Almagro,8492,LICEO MANUEL BARROS BORGONO,0.2232797670842291
6715137,Copayapu / Pedro Pablo Figueroa,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,0.38220038184227884
6715138,Copayapu / Carlos Van Buren,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,0.2685106680997464
6715139,Copayapu / Luis Flores,421,ESCUELA BRUNO ZAVALA FREDES,0.37254560097688155
6715140,Copayapu / Henriquez,415,LICEO DE MÚSICA DE COPIAPÓ HUGO GARRIDO GAETE,0.04399681302694518
6716931,Los Carrera / Guillermo Toro Lorca,8495,LICEO CONFEDERACION SUIZA,1.1643538923319752
6716932,Chañarcillo / Talcahuano,431,LICEO SAGRADO CORAZÓN,0.28619923633599426
6717077,Cardenal Samoré / Juan Meller,8537,ESCUELA ARNALDO FALABELLA,0.38153632391811926
6717085,Pablo Neruda / Andrés Sabella,439,ESCUELA TOTORAL,0.28833927185947283
6717105,Eleuterio Ramírez / Circunvalación,8501,LICEO POLITEC. PDTE. GABRIEL GONZALEZ VIDELA,0.1354617952054252
6717106,Luis Flores / Los Carrera,8520,ESCUELA BASICA PROVINCIA DE CHILOE,0.45943845895829355
6727551,Henríquez / José M. Infante,8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,0.11519686923701435
6727552,Collipulli / Las Tinajas,420,LICEO FERNANDO ARIZTÍA RUIZ,0.8313119063823985
6727555,Pedro Aguirre Cerda / Arturo Fernadez Vial,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.26604213622694517
6727558,Inca de Oro / Totoral,8536,ESCUELA REPUBLICA DE ISRAEL,0.32059404841613376
6727567,21 de Mayo / Francisco Cortes,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.05424371263621755
6727576,Los Carrera / Ricardo Vallejos,8495,LICEO CONFEDERACION SUIZA,0.8939249560293268
6727577,Los Carrera / Ricardo Vallejos,8495,LICEO CONFEDERACION SUIZA,0.9317075066655403
6727597,Cruce Norte / 20 de Mayo,8536,ESCUELA REPUBLICA DE ISRAEL,0.028778452076166722
6727602,Los Carrera / Rafael Zorraindo,8495,LICEO CONFEDERACION SUIZA,0.6038431078238158
6727603,Los Carrera / Rafael Zorraindo,8495,LICEO CONFEDERACION SUIZA,0.5599747341310286
6727648,Los Carrera / Rafael Torreblanca,8495,LICEO CONFEDERACION SUIZA,0.3161146876926895
6727649,Los Carrera / Pedro León Gallo,427,ESCUELA LUIS CRUZ MARTÍNEZ,0.12404873441569084
6727650,Los Carrera / José Joaquín Vallejos,427,ESCUELA LUIS CRUZ MARTÍNEZ,0.22603549106973808
6727651,Los Carrera / José Joaquín Vallejos,427,ESCUELA LUIS CRUZ MARTÍNEZ,0.2611723246071639
6727655,Los Carrera / El Inca,8491,LICEO DE APLICACION RECTOR JORGE E SCHNE,0.08794404824349437
6727656,Los Carrera / El Inca,8491,LICEO DE APLICACION RECTOR JORGE E SCHNE,0.0732896422188066
6727658,Los Carrera / Pedro de Valdivia,8522,ESCUELA BASICA REPUBLICA DE COLOMBIA,0.07787354847207474
6727659,Los Carrera / Francisco de Aguirre,8535,LICEO REPUBLICA DE BRASIL,0.20347726711797756
6727660,Los Carrera / Francisco de Aguirre,418,ESCUELA ISABEL PEÑA MORALES,0.17280820690541207
6727661,Los Carrera / Diego de Almagro,418,ESCUELA ISABEL PEÑA MORALES,0.05094362326891423
6727744,Los Carrera / Luis Flores,8518,LICEO ESTACION CENTRAL,0.4554677514325008
6727745,Los Carrera / Contado Araya,8518,LICEO ESTACION CENTRAL,0.16607689252537483
6727748,Borgoño / Pasaje 1,416,ESCUELA ABRAHAM SEPÚLVEDA PIZARRO,0.24932696759679235
6727749,Borgoño / Pasaje 4,8532,ESCUELA BASICA LIBERTADORES DE CHILE,0.30158708025485786
6727750,Borgoño / Aldunate,8531,ESCUELA BASICA IRENE FREI DE CID,0.45640118255398543
6727751,La Cruz / El Colorado,8498,LICEO DARIO SALAS,0.5600071911286049
6727752,LA Cruz / Termas de Molicuo,8531,ESCUELA BASICA IRENE FREI DE CID,0.41416018651820313
6727753,Cancha Rayada / Juan Martinez,8531,ESCUELA BASICA IRENE FREI DE CID,0.5342479051895954
6727756,Ramón Freire / Vicente Alvarez,8531,ESCUELA BASICA IRENE FREI DE CID,0.4444661448503986
6727759,Atacama / Chacabuco,429,LICEO CATÓLICO ATACAMA,0.3219554723868463
6727761,Bernardo O'Higgins / Vicuña,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.20476968719005414
6727765,Los Carrera / Contado Araya,8518,LICEO ESTACION CENTRAL,0.17139982802470502
6727767,Los Carrera / Eduardo Espina,418,ESCUELA ISABEL PEÑA MORALES,0.3156210314414792
6728630,Cruce Norte / 20 de Mayo,8536,ESCUELA REPUBLICA DE ISRAEL,0.027955257836680278
6728631,Inca de Oro / Inés de Suárez,8536,ESCUELA REPUBLICA DE ISRAEL,0.2976619444612378
6728632,Juan López / Ana Vallejos,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.2148006797206035
6728633,Robert Kennedy / Pedro Aguirre Cerda,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.34748640946330905
6728634,Pedro Aguirre Cerda / 21 de Mayo,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.1991781989916304
6728635,Pedro Aguirre Cerda / Vicente Jarpa,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.20931663686171229
6728636,Collipulli / Las Tinajas,420,LICEO FERNANDO ARIZTÍA RUIZ,0.8439971157842087
6728643,Collipulli / Quellón,420,LICEO FERNANDO ARIZTÍA RUIZ,0.04646711610231045
6728644,Terminal,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.6898202733859624
6728645,Grumete Venancio Díaz / Río Manflas,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.5932329673995802
6728646,Grumete Venancio Díaz / Curacas,439,ESCUELA TOTORAL,0.560023153928931
6728647,Grumete Venancio Diaz / Trapiche,439,ESCUELA TOTORAL,0.41009827251335235
6728679,Carlos Condell / Changos,439,ESCUELA TOTORAL,0.5121600242463433
6728700,Carlos Condell / El Chañar,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.4656536226283137
6728701,El Chañar / Giacinto Prato,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.2221042003803473
6728710,Papa Juan XXIII / Monseñor Alejo Gálvez,8537,ESCUELA ARNALDO FALABELLA,0.2427236162246459
6728711,Cardenal Samoré / Cardenal José María Caro,406,ESCUELA VICENTE SEPÚLVEDA ROJO,0.23529457688220626
6728721,Los Loros / Lastarria,410,ESCUELA JOSÉ MANSO DE VELASCO,0.2958597700179846
6728729,Circunvalación / Felipe Pinto,8503,INST.SUP.DE COMERCIO EDUARDO FREI M.,0.1904457356315636
6728733,Wheelwright / Puerto Caldera,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.24209664522972393
6728734,Henríquez / El Palomar,8510,LICEO PAULA JARAQUEMADA,0.2939676023625247
6728735,Camilo Henríquez / Del Río,8510,LICEO PAULA JARAQUEMADA,0.33679069045108184
6728736,Camilo Henríquez / Sur,8510,LICEO PAULA JARAQUEMADA,0.4643914984222085
6728737,Del Parque / Humberstone,8510,LICEO PAULA JARAQUEMADA,0.49318387460662544
6728738,Salitrera Independencia / Salitrera Reducto,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.3605860041202602
6728741,El Palomar / La Producción,8521,ESCUELA CARLOS CONDELL DE LA HAZA,1.2676610121271863
6728743,Del Río / Vicuña,8510,LICEO PAULA JARAQUEMADA,0.2534053497940776
6728744,Camilo Henríquez / El Palomar,8510,LICEO PAULA JARAQUEMADA,0.25855715930615675
6728745,Henríquez / Copayapu,399,LICEO JOSÉ ANTONIO CARVAJAL,0.04426285020003855
6728748,Totoral / Tantacuna,8536,ESCUELA REPUBLICA DE ISRAEL,0.37805590787426
6728749,Vichuquen / Pje Cierzo,8536,ESCUELA REPUBLICA DE ISRAEL,0.39334515400057374
6728750,Llanos / Algarrobal,8536,ESCUELA REPUBLICA DE ISRAEL,0.7795543598516579
6728751,Llanos de algarrobal / Llanos de Caleu,8536,ESCUELA REPUBLICA DE ISRAEL,0.6658844075515613
6728752,Ignacio Carrera Pinto / Pasaje Llanos de Machali,8536,ESCUELA REPUBLICA DE ISRAEL,0.7396582674759976
6728754,"Copayapu / Ricardo A. Vallejos,",8495,LICEO CONFEDERACION SUIZA,0.999887056266975
6728755,Copayapu / Rafael Torreblanca,8495,LICEO CONFEDERACION SUIZA,0.5197823926046434
6728757,Copayapu / José Joaquín Vallejos,8495,LICEO CONFEDERACION SUIZA,0.5434889724085827
6728763,Copayapu / Jumbo,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,0.29618375180658657
6728766,Juan Martínez / Chile Italia,416,ESCUELA ABRAHAM SEPÚLVEDA PIZARRO,0.15525899129196727
6728768,Ramón Freire / Alameda,437,ESCUELA TÉCNICO PROFESIONAL,0.31513887412777536
6728769,Maipú / Los Consejales,401,ESCUELA BERNARDO O HIGGINS,0.1679224730166755
6728770,Manuel Rodríguez / Maipu,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ,0.25975591663018954
6728771,Copayapu / Henriquez,415,LICEO DE MÚSICA DE COPIAPÓ HUGO GARRIDO GAETE,0.02453012863030061
6728772,Copayapu / El Inca,8491,LICEO DE APLICACION RECTOR JORGE E SCHNE,0.6580506987838155
6728773,Copayapu / José Joaquín Vallejos,8495,LICEO CONFEDERACION SUIZA,0.5645682600472451
6728774,Copayapu / Rafael Torreblanca,8495,LICEO CONFEDERACION SUIZA,0.5509142909528588
6728775,"Copayapu / Ricardo A. Vallejos,",8495,LICEO CONFEDERACION SUIZA,1.0225052585436463
6728776,Ignacio Carrera Pinto / Pasaje Llanos de Machali,8536,ESCUELA REPUBLICA DE ISRAEL,0.7206016981668452
6728777,Llanos de algarrobal / Llanos de Caleu,8536,ESCUELA REPUBLICA DE ISRAEL,0.6981316666639058
6728778,Vichuquen / Pje Cierzo,8536,ESCUELA REPUBLICA DE ISRAEL,0.38915998350086567
6728779,Totoral / Tantacuna,8536,ESCUELA REPUBLICA DE ISRAEL,0.3502653395708783
6729100,Atacama / Talcahuano,431,LICEO SAGRADO CORAZÓN,0.2964009654470453
6729101,José Joaquín Vallejos / Diego Portales,8507,LICEO COMERCIAL JOAQUIN VERA MORALES,0.10833386773088122
6729103,Rivera Medina / 19 de Mayo,408,ESCUELA PEDRO LEÓN GALLO,0.11041576639186101
6729104,Rivera Medina / Eusebio Lillo,406,ESCUELA VICENTE SEPÚLVEDA ROJO,0.04071592970987667
6729105,Cardenal Samoré / Cardenal José María Caro,406,ESCUELA VICENTE SEPÚLVEDA ROJO,0.2205777208602058
6729106,Cardenal Samoré / Juan Meller,8537,ESCUELA ARNALDO FALABELLA,0.38383455493847873
6729107,Papa Juan XXIII / Monseñor Alejo Gálvez,8537,ESCUELA ARNALDO FALABELLA,0.21932851331521894
6729108,Cardenal Samoré / Padre José Cánovas,8537,ESCUELA ARNALDO FALABELLA,0.04034991532283293
6729109,El Chañar / Ramón Carnicer,8537,ESCUELA ARNALDO FALABELLA,0.06432411106298178
6729110,El Chañar / Giacinto Prato,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.217422850547266
6729118,Los Loros / Pablo Neruda,439,ESCUELA TOTORAL,0.16007616785452347
6729122,Luis Flores / Diego Double Almeyda,8501,LICEO POLITEC. PDTE. GABRIEL GONZALEZ VIDELA,0.3651890375289598
6729127,Carlos Van Buren / Los Aromos,8511,LICEO EXPERIMENTAL ARTISTICO B-65,0.32091959770175493
6729177,Los Aromos / 3 Oriente,421,ESCUELA BRUNO ZAVALA FREDES,0.12459249805081726
6729178,Los Aromos / 3 Oriente,421,ESCUELA BRUNO ZAVALA FREDES,0.10045170547910288
6729179,Los Aromos / Luís Flores,8511,LICEO EXPERIMENTAL ARTISTICO B-65,0.1830500982549739
6729209,Lastarria / Monte Grande,408,ESCUELA PEDRO LEÓN GALLO,0.34578389681017857
6729213,Eleuterio Ramírez / Covelina,439,ESCUELA TOTORAL,0.4454360230150127
6729223,El Chañar / Nantoquita,403,ESCUELA LAURA ROBLES SILVA,0.27166240998690183
6729224,Villarrica / Parinacota,403,ESCUELA LAURA ROBLES SILVA,0.3258089191597716
6729225,Villarrica / Los Loros,403,ESCUELA LAURA ROBLES SILVA,0.14159401410828662
6729226,Los Loros / Diego de Almagro,8499,INTERNADO NACIONAL BARROS ARANA,0.11604128911322746
6729227,Pedro Lagos / Leonora Latorre,8499,INTERNADO NACIONAL BARROS ARANA,0.15357504529145546
6729228,Los Loros / Licancabur,8499,INTERNADO NACIONAL BARROS ARANA,0.3813423602505201
6729491,Leonora Latorre / Dagoberto Godoy,8499,INTERNADO NACIONAL BARROS ARANA,0.20123026824967152
6729494,Los Carrera / Eduardo Espina,418,ESCUELA ISABEL PEÑA MORALES,0.3277665711972889
6729495,Pablo Neruda / El Chañar,439,ESCUELA TOTORAL,0.6241650489034556
6729496,El Chañar / Grumete Venancio Díaz,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.5917173348041015
6729497,Colo Colo / Julia Aravena,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.1671063107310152
6729498,Colo Colo / Guacolda,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.4378092157569057
6729499,Colo Colo / Carmen,410,ESCUELA JOSÉ MANSO DE VELASCO,0.2586562482425615
6729503,Colo Colo / Guacolda,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.438765876831333
6729504,Colo Colo / Julia Aravena,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.16464070934948324
6729505,Pablo Neruda / El Chañar,439,ESCUELA TOTORAL,0.6224074906528844
6729526,San Román / Miranda,399,LICEO JOSÉ ANTONIO CARVAJAL,0.2549455835430228
6729527,Los Aromos / Carlos Van Buren,8511,LICEO EXPERIMENTAL ARTISTICO B-65,0.30242274792231816
6729528,Los Aromos / Pedro Pablo Figueroa,8511,LICEO EXPERIMENTAL ARTISTICO B-65,0.5451500528906263
6729529,Luis Flores / Circunvalación,8501,LICEO POLITEC. PDTE. GABRIEL GONZALEZ VIDELA,0.2024152614565494
6729530,Luis Flores / Los Carrera,8520,ESCUELA BASICA PROVINCIA DE CHILOE,0.40981160918015264
6729531,Luis Flores / Copayapu,8520,ESCUELA BASICA PROVINCIA DE CHILOE,0.38942364596144285
6729532,Eleuterio Ramírez / Baquedano,8501,LICEO POLITEC. PDTE. GABRIEL GONZALEZ VIDELA,0.1233761158910147
6729534,Pablo Neruda / Ramón Rosas,439,ESCUELA TOTORAL,0.3048100083896355
6729535,Carlos Condell / El Chañar,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.4759271948490529
6729594,José. M Infante / Salas,8507,LICEO COMERCIAL JOAQUIN VERA MORALES,0.17300391215392866
6729595,José M. Infante / Henriquez,8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,0.01876242061850895
6729596,Henríquez Pasaje 6,8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,0.2388177414252952
6729597,Colo Colo / Serrano,8503,INST.SUP.DE COMERCIO EDUARDO FREI M.,0.35620830654681673
6729604,Grumete Venancio Diaz / Trapiche,439,ESCUELA TOTORAL,0.39328097704561493
6729605,Grumete Venancio Díaz / Curacas,439,ESCUELA TOTORAL,0.5575992124973851
6747911,Camilo Henríquez / Panamericana Norte,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.560020613542743
6747913,Panamericana Norte / Cerro Bramador,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.3390617960212265
6747914,Ramón Freire / José Joaquín Vallejos,8504,LICEO TECNICO A N° 27 CLELIA CLAVEL DINAT,0.484537594318075
6747922,Tornini / La Paz,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.43325023487501313
6747924,Vallenar / Bramador,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.22090649131748114
6747927,Leonora Latorre / Dagoberto Godoy,8499,INTERNADO NACIONAL BARROS ARANA,0.19704223621835643
6747928,Pedro Lagos / Leonora Latorre,8499,INTERNADO NACIONAL BARROS ARANA,0.15938577283727073
6748071,Los Loros / Licancabur,8499,INTERNADO NACIONAL BARROS ARANA,0.39287172613278093
6748072,Los Loros / Diego de Almagro,8499,INTERNADO NACIONAL BARROS ARANA,0.10404798354731022
6748073,Villarrica / Los Loros,403,ESCUELA LAURA ROBLES SILVA,0.15717682375392017
6748074,Villarrica / Lascar,403,ESCUELA LAURA ROBLES SILVA,0.35639773456841034
6748079,El Chañar / Nantoquita,403,ESCUELA LAURA ROBLES SILVA,0.2593616809211499
6748083,El Chañar / Eleuterio Ramirez,403,ESCUELA LAURA ROBLES SILVA,0.4594442179675728
