stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6262304,,Terminal / Juan Oldonovan,,-27.41197107,-70.26977469,,,0,,,0
6698372,,Los Carrera / Rafael Torreblanca,,-27.39484159,-70.2969929,,,0,,,0
6698373,,Juan O'donovan / Candelaria Goyenechea,,-27.40948544,-70.27170628,,,0,,,0
6698395,,Los Carrera / Pedro León Gallo,,-27.393595,-70.29854329,,,0,,,0
6698397,,Los Carrera / Pedro de Valdivia,,-27.38706666,-70.30516407,,,0,,,0
6698398,,Los Carrera / Diego de Almagro,,-27.38365525,-70.30827586,,,0,,,0
6698411,,Los Carrera / Estadio Kinross,,-27.41223305,-70.28256725,,,0,,,0
6698413,,Los Carrera / Cañete,,-27.41045974,-70.28474544,,,0,,,0
6698414,,Los Carrera / Cañete,,-27.41096064,-70.28467108,,,0,,,0
6698415,,Los Carrera / Ignacio Carrera Pinto,,-27.40782129,-70.28704497,,,0,,,0
6698416,,Los Carrera Padre Valeriano,,-27.40849247,-70.28678863,,,0,,,0
6698417,,Los Carrera / Celsa Vergara,,-27.40593197,-70.28854915,,,0,,,0
6698418,,Los Carrera / Celsa Vergara,,-27.40647665,-70.28845377,,,0,,,0
6699280,,"El Chañar, 1226-1262",,-27.35782727,-70.31125278,,,0,,,0
6699281,,Manuel Rodríguez /Colipi,,-27.36552394,-70.33019722,,,0,,,0
6699282,,Manuel Rodríguez / Chacabuco,,-27.36495701,-70.33102065,,,0,,,0
6699283,,Manuel Rodríguez / Maipu,,-27.36404359,-70.33216423,,,0,,,0
6699284,,Manuel Rodríguez / Maipu,,-27.36364382,-70.33267039,,,0,,,0
6699285,,Manuel Rodríguez / José Joaquín Vallejos,,-27.36657918,-70.32872468,,,0,,,0
6699286,,Manuel Rodríguez / Henriquez,,-27.36914019,-70.32525357,,,0,,,0
6699288,,Juan López / Henriquez,,-27.3705626,-70.32503227,,,0,,,0
6699296,,Juan López / H. Escobar,,-27.3720982,-70.32290161,,,0,,,0
6699297,,Los Carrera / Chañaral,,-27.37245825,-70.32216699,,,0,,,0
6699299,,Los Carrera / Los Héroes,,-27.37289137,-70.32145053,,,0,,,0
6699300,,Secundino Pérez / Juan Prieto,,-27.37060473,-70.32020867,,,0,,,0
6699301,,Colo Colo / Los Loros,,-27.36362524,-70.31620681,,,0,,,0
6699370,,Alameda Manuel Antonio Matta / Atacama,,-27.36252472,-70.34135163,,,0,,,0
6699371,,Juan Godoy /Alameda,,-27.36396607,-70.34251928,,,0,,,0
6699374,,Chañarcillo / Maipú,,-27.36767252,-70.33576548,,,0,,,0
6699375,,"Grumete Venancio Díaz / Los Loros, 1565",,-27.36524524,-70.31377405,,,0,,,0
6699376,,Colo Colo / Brasil,,-27.36742003,-70.32028914,,,0,,,0
6699377,,Henríquez / Gabriela Mistral,,-27.36787492,-70.32388841,,,0,,,0
6699378,,Henríquez / Manuel Rodriguez,,-27.36927176,-70.32488638,,,0,,,0
6703529,,Juan Martínez / A. Sepúlveda,,-27.35737227,-70.34702808,,,0,,,0
6703530,,Juan Martínez / Ayacucho,,-27.35622789,-70.34841968,,,0,,,0
6703532,,Juan Martínez / Ramón Freire,,-27.35328549,-70.35188069,,,0,,,0
6703533,,Juan Martínez / Batallones de Atacama,,-27.35944478,-70.34440488,,,0,,,0
6703535,,Panamericana Norte / Centenario,,-27.35686247,-70.35247028,,,0,,,0
6703536,,Panamericana Norte / Rómulo Peña,,-27.36112401,-70.3485167,,,0,,,0
6703537,,Copayapu / Batallones de Atacama,,-27.3620985,-70.3470093,,,0,,,0
6703538,,Alameda Manuel Antonio Matta / juan Godoy,,-27.36369927,-70.34243345,,,0,,,0
6703539,,Atacama / Yerbas Buenas,,-27.36590297,-70.33619779,,,0,,,0
6703541,,Atacama Maipú,,-27.36634602,-70.33554295,,,0,,,0
6703542,,Atacama / chacabuco,,-27.36692741,-70.33477718,,,0,,,0
6703544,,Atacama / José Joaquín Vallejos,,-27.36901358,-70.33220887,,,0,,,0
6703545,,José Joaquín Vallejos / Cacique Hualimia,,-27.36889359,-70.3317513,,,0,,,0
6703566,,Bernardo O'Higgins / Juan Antonio Ríos,,-27.37021409,-70.32856911,,,0,,,0
6703567,,"Bernardo O'Higgins, / Henriquez",,-27.37170709,-70.3266438,,,0,,,0
6703568,,Henríquez / Henrquez,,-27.3680181,-70.32357291,,,0,,,0
6703569,,Los Loros / Carlos Condell,,-27.36508802,-70.31451434,,,0,,,0
6703570,,El Chañar / Grumete Venancio Díaz,,-27.3624838,-70.30877927,,,0,,,0
6703573,,Copayapu / Jumbo,,-27.38237977,-70.31634984,,,0,,,0
6703575,,Copayapu / Los Estudiantes,,-27.37631936,-70.32274884,,,0,,,0
6703576,,Copayapu / Vicuña,,-27.37519836,-70.32504095,,,0,,,0
6703577,,Vicuña Bernardo O´Higgins,,-27.37374788,-70.32332658,,,0,,,0
6703580,,Manuel Rodríguez /Mendez,,-27.36874204,-70.32589763,,,0,,,0
6703587,,Manuel Rodríguez / Yerbas Buenas,,-27.36243438,-70.33410788,,,0,,,0
6703588,,Manuel Rodríguez / Yumbel,,-27.36144103,-70.33548921,,,0,,,0
6703589,,Rodríguez / Rodriguez,,-27.3611242,-70.33712804,,,0,,,0
6703590,,Juan Martínez / Alameda,,-27.36181741,-70.34134448,,,0,,,0
6703594,,Henríquez / Los Carreras,,-27.37047156,-70.3256914,,,0,,,0
6703595,,Henríquez / B. O´Higgins,,-27.37120955,-70.3261739,,,0,,,0
6703596,,Henríquez / Copayapu,,-27.37365864,-70.32765358,,,0,,,0
6703597,,Chañarcillo / Copayapu,,-27.37230221,-70.33018766,,,0,,,0
6703598,,Chañarcillo / Salas,,-27.37074594,-70.33203936,,,0,,,0
6703599,,Chañarcillo / Colipi,,-27.36928404,-70.33375986,,,0,,,0
6703600,,Chañarcillo / Chacabuco,,-27.36843329,-70.33481079,,,0,,,0
6703601,,Chañarcillo / Yerbas Buenas,,-27.36691821,-70.33692954,,,0,,,0
6703602,,Chañarcillo / Yumbel,,-27.36613678,-70.33820528,,,0,,,0
6703604,,Panamericana Norte / JV Blanco,,-27.36283695,-70.34577816,,,0,,,0
6703605,,Atacama / Alameda,,-27.36266544,-70.34068733,,,0,,,0
6703606,,Atacama / Colipi,,-27.36822038,-70.33319861,,,0,,,0
6703764,,Carlos Condell / Los Loros,,-27.36473529,-70.31435072,,,0,,,0
6703781,,Grumete Venancio Díaz / Río Manflas,,-27.36226763,-70.3079161,,,0,,,0
6703797,,Ramón Freire / Bencinera,,-27.36063047,-70.3493073,,,0,,,0
6703839,,Atacama / Henriquez,,-27.37279639,-70.32731498,,,0,,,0
6703840,,Bernardo O'Higgins / Conrado Araya,,-27.37573988,-70.32129228,,,0,,,0
6703865,,Los Aromos / Luís Flores,,-27.38056079,-70.32044739,,,0,,,0
6703866,,Copayapu / Carlos Van Buren,,-27.38114907,-70.31737894,,,0,,,0
6703867,,Circunvalación / Yumbel,,-27.36084549,-70.33460945,,,0,,,0
6703870,,Circunvalación / Yerbas Buenas,,-27.36022195,-70.33266215,,,0,,,0
6703945,,Vallenar / Cerro Blanco,,-27.37605686,-70.33930868,,,0,,,0
6703946,,Vallenar / Abundabcia,,-27.37669737,-70.33898413,,,0,,,0
6703947,,Vallenar / Agustinas,,-27.37745479,-70.33840477,,,0,,,0
6703964,,Manuel Rodríguez / Chacabuco,,-27.36455545,-70.33150749,,,0,,,0
6703966,,Manuel Rodríguez / José Joaquín Vallejos,,-27.36602965,-70.32952223,,,0,,,0
6703968,,José Joaquín Vallejos / Los Carreras,,-27.36783216,-70.33072112,,,0,,,0
6703996,,José Joaquín Vallejos / Atacama,,-27.36959585,-70.33240419,,,0,,,0
6703998,,Chacabuco / Chañarcillo,,-27.36811576,-70.33486809,,,0,,,0
6703999,,Chacabuco / Buena esperanza,,-27.36868133,-70.33543142,,,0,,,0
6704002,,Circunvalación / Yerbas buenas,,-27.36049036,-70.33338368,,,0,,,0
6704003,,Circunvalación / Los Carreras,,-27.36124684,-70.33868183,,,0,,,0
6704009,,Eleuterio Ramírez / Pje 1,,-27.3707186,-70.31032956,,,0,,,0
6704010,,Los Loros / Eleuterio Ramírez,,-27.37083101,-70.31089872,,,0,,,0
6704011,,Los Loros / Pablo Neruda,,-27.36933623,-70.31165749,,,0,,,0
6704012,,Los Loros / Grumete Venancio Díaz,,-27.36546439,-70.31372309,,,0,,,0
6704013,,Los Loros / Carlos Condell,,-27.36490937,-70.3143239,,,0,,,0
6704014,,Los Loros / Colo Colo,,-27.3636421,-70.31636238,,,0,,,0
6704015,,Los Loros / Manso de Velasco,,-27.36239864,-70.31845719,,,0,,,0
6704016,,Los Loros / Einstein,,-27.36179358,-70.31953543,,,0,,,0
6704017,,Los Loros / Lastarria,,-27.36120888,-70.32050294,,,0,,,0
6704018,,Lastarria / 19 de Mayo,,-27.36191984,-70.32147735,,,0,,,0
6704019,,Lastarria / Algarrobo,,-27.36307755,-70.32236516,,,0,,,0
6704020,,Lastarria / Monte Grande,,-27.36387078,-70.32297671,,,0,,,0
6704021,,Circunvalación / José Joaquín Vallejos,,-27.36214138,-70.32534242,,,0,,,0
6704022,,Circunvalación / Colipi,,-27.36136242,-70.3265065,,,0,,,0
6704032,,Chañarcillo / Chacabuco,,-27.368006,-70.33536047,,,0,,,0
6705392,,Alameda Manuel Antonio Matta / Bernardo O´Higgins,,-27.36170545,-70.3409797,,,0,,,0
6705403,,Bernardo O'Higgins / Henriquez,,-27.37207438,-70.32617122,,,0,,,0
6705404,,Los Carrera / Los Héroes,,-27.37303428,-70.32155246,,,0,,,0
6705411,,Los Carrera / Conrado Araya,,-27.37352689,-70.32069552,,,0,,,0
6705413,,Los Carrera / Luis Flores,,-27.37583296,-70.31674325,,,0,,,0
6705414,,Los Carrera / Carlos Van Buren,,-27.37828973,-70.3142933,,,0,,,0
6705416,,Los Carrera / Pedro Pablo Figueroa,,-27.38034298,-70.31196561,,,0,,,0
6705426,,Los Carrera / Pedro Pablo Figueroa,,-27.38022954,-70.3115505,,,0,,,0
6705427,,Los Carrera / Carlos Van Buren,,-27.37824573,-70.31394839,,,0,,,0
6705435,,Diego de Almagro / Los Carrera,,-27.38304014,-70.30830771,,,0,,,0
6705444,,Diego de Almagro / Los Carrera,,-27.38320685,-70.30825943,,,0,,,0
6705450,,Henríquez / Atacama,,-27.37241068,-70.32686878,,,0,,,0
6705452,,Henríquez / Los Carreras,,-27.3708221,-70.3259107,,,0,,,0
6705453,,Carlos Porcile / Puerto Huasco,,-27.37217442,-70.32244295,,,0,,,0
6705454,,Belisario López / Amador Pinto,,-27.37055709,-70.31972051,,,0,,,0
6705455,,Los Loros / Colo Colo,,-27.36383505,-70.31651795,,,0,,,0
6705456,,Los Loros / Manso de Velasco,,-27.36258664,-70.31864762,,,0,,,0
6705458,,Eusebio Lillo / Rivera Medina,,-27.35677194,-70.32258511,,,0,,,0
6705459,,Rivera Medina / Los Loros,,-27.35894214,-70.32418638,,,0,,,0
6705641,,Vallenar / Bramador,,-27.37453248,-70.33977538,,,0,,,0
6705642,,Vallenar / Cerro Blanco,,-27.37575436,-70.33929259,,,0,,,0
6705645,,Vallenar / Agustinas,,-27.37739305,-70.33861399,,,0,,,0
6705650,,Henríquez / Copayapu,,-27.37451792,-70.32820753,,,0,,,0
6705652,,Henríquez / San Ramón,,-27.37306763,-70.32694638,,,0,,,0
6705653,,Henríquez / Bernardo O´Higgnis,,-27.37206961,-70.32636166,,,0,,,0
6705656,,Circunvalación / Colo colo,,-27.36770825,-70.32038301,,,0,,,0
6705657,,Colo Colo / San Pedro,,-27.36565257,-70.31758279,,,0,,,0
6705658,,Colo Colo / Los Loros,,-27.36409805,-70.31638764,,,0,,,0
6705659,,Los Loros / Carlos Condell,,-27.36440675,-70.3154853,,,0,,,0
6705664,,El Chañar / Panguipulli,,-27.35589051,-70.31420857,,,0,,,0
6705665,,El Chañar / Andacollo,,-27.35691707,-70.31247854,,,0,,,0
6705666,,El Chañar / Saturnino Torres,,-27.35772795,-70.31104216,,,0,,,0
6705667,,El Chañar / Carlos Condell,,-27.36148867,-70.30900508,,,0,,,0
6705669,,El Palomar / Salitrera Carnaval,,-27.38984913,-70.32521099,,,0,,,0
6705670,,Del Río / Salitrera Cholita,,-27.38942521,-70.32683372,,,0,,,0
6714834,,Del Parque / Salitrera Independencia,,-27.38721037,-70.33169925,,,0,,,0
6714835,,Salitrera Rosario / Salitrera Independencia,,-27.38716988,-70.33062637,,,0,,,0
6714842,,Del Río / Salitrera Independencia,,-27.38626487,-70.32983512,,,0,,,0
6714843,,Del Río / Hijuela Fontanés,,-27.38784148,-70.32873541,,,0,,,0
6714848,,Del Parque / Fundo Palermo,,-27.38425955,-70.33370554,,,0,,,0
6715079,,Colo Colo / San Pedro,,-27.36560254,-70.3177008,,,0,,,0
6715090,,Del Río / Estadio,,-27.38481685,-70.33080876,,,0,,,0
6715091,,Circunvalación / Santiago Watt,,-27.35976161,-70.33100188,,,0,,,0
6715092,,Copayapu / Salas,,-27.371729,-70.33258438,,,0,,,0
6715093,,Copayapu / H. Videla Lira,,-27.37442016,-70.32712013,,,0,,,0
6715094,,Copayapu / Piloto. M. Arredondo,,-27.37551142,-70.32504737,,,0,,,0
6715095,,Copayapu / Los Estudiantes,,-27.37651893,-70.32299548,,,0,,,0
6715097,,Copayapu / Del Estadio,,-27.3772821,-70.32194478,,,0,,,0
6715098,,Copayapu / Luis Flores,,-27.37891739,-70.31949788,,,0,,,0
6715100,,Copayapu / Diego de Almagro,,-27.38721785,-70.31336158,,,0,,,0
6715101,,Copayapu / Francisco de Aguirre,,-27.39013035,-70.31194225,,,0,,,0
6715102,,Copayapu / Francisco de Aguirre,,-27.39004121,-70.31156602,,,0,,,0
6715103,,Copayapu / Pedro de Valdivia,,-27.39174748,-70.31016786,,,0,,,0
6715105,,Guillermo Toro Lorca / parad 1,,-27.40388952,-70.29345632,,,0,,,0
6715106,,Guillermo Toro Lorca / Los Carrera,,-27.4025586,-70.29159755,,,0,,,0
6715107,,Los Carrera / Sergio Bruno Pizarro,,-27.40410946,-70.29034155,,,0,,,0
6715108,,Totoral / Inca de Oro,,-27.41120458,-70.27780563,,,0,,,0
6715116,,Francisco Cortés Cartabio / Malgarejo,,-27.41349514,-70.27525216,,,0,,,0
6715117,,21 de Mayo / Francisco Cortés,,-27.4127235,-70.2739352,,,0,,,0
