stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6715118,,Pedro Aguirre Cerda / Nueva Prat,,-27.41448326,-70.27275503,,,0,,,0
6715119,,Rahue / Panguipulli,,-27.40863062,-70.27095526,,,0,,,0
6715120,,Rahue / Quirihue,,-27.40798533,-70.2699843,,,0,,,0
6715122,,Rahue / Coelemu,,-27.40770912,-70.26957929,,,0,,,0
6715124,,Rahue / Quellón,,-27.40694239,-70.26895702,,,0,,,0
6715126,,Collipulli / Quellón,,-27.40649711,-70.26963294,,,0,,,0
6715128,,Pedro Aguirre Cerda / Robert Kennedy,,-27.41567137,-70.27380645,,,0,,,0
6715129,,Francisco Cortés Cartabio / Malgarejo,,-27.41358067,-70.27502954,,,0,,,0
6715131,,Los Carrera / Sergio Bruno Pizarro,,-27.40353486,-70.29041331,,,0,,,0
6715132,,Copayapu / El Inca,,-27.39351604,-70.30782223,,,0,,,0
6715135,,Copayapu / Francisco de Aguirre,,-27.38912971,-70.31254292,,,0,,,0
6715136,,Copayapu / Diego de Almagro,,-27.38600761,-70.31318075,,,0,,,0
6715137,,Copayapu / Pedro Pablo Figueroa,,-27.38306138,-70.31531632,,,0,,,0
6715138,,Copayapu / Carlos Van Buren,,-27.38070608,-70.31741918,,,0,,,0
6715139,,Copayapu / Luis Flores,,-27.37852916,-70.31941205,,,0,,,0
6715140,,Copayapu / Henriquez,,-27.3734935,-70.32825742,,,0,,,0
6716931,,Los Carrera / Guillermo Toro Lorca,,-27.40203495,-70.29152777,,,0,,,0
6716932,,Chañarcillo / Talcahuano,,-27.36485477,-70.33981025,,,0,,,0
6717077,,Cardenal Samoré / Juan Meller,,-27.3550899,-70.31851999,,,0,,,0
6717085,,Pablo Neruda / Andrés Sabella,,-27.36636499,-70.30998409,,,0,,,0
6717105,,Eleuterio Ramírez / Circunvalación,,-27.37312975,-70.31363994,,,0,,,0
6717106,,Luis Flores / Los Carrera,,-27.37556639,-70.31631947,,,0,,,0
6727551,,Henríquez / José M. Infante,,-27.36864846,-70.32445043,,,0,,,0
6727552,,Collipulli / Las Tinajas,,-27.40039897,-70.26522338,,,0,,,0
6727555,,Pedro Aguirre Cerda / Arturo Fernadez Vial,,-27.41242387,-70.27064681,,,0,,,0
6727558,,Inca de Oro / Totoral,,-27.41122858,-70.27757764,,,0,,,0
6727567,,21 de Mayo / Francisco Cortes,,-27.41255702,-70.27384132,,,0,,,0
6727576,,Los Carrera / Ricardo Vallejos,,-27.39992447,-70.29307418,,,0,,,0
6727577,,Los Carrera / Ricardo Vallejos,,-27.40043685,-70.29307144,,,0,,,0
6727597,,Cruce Norte / 20 de Mayo,,-27.41189517,-70.28045915,,,0,,,0
6727602,,Los Carrera / Rafael Zorraindo,,-27.39783924,-70.29497797,,,0,,,0
6727603,,Los Carrera / Rafael Zorraindo,,-27.39726541,-70.29509619,,,0,,,0
6727648,,Los Carrera / Rafael Torreblanca,,-27.39541018,-70.29690109,,,0,,,0
6727649,,Los Carrera / Pedro León Gallo,,-27.39400131,-70.29837069,,,0,,,0
6727650,,Los Carrera / José Joaquín Vallejos,,-27.39216887,-70.30081201,,,0,,,0
6727651,,Los Carrera / José Joaquín Vallejos,,-27.39164448,-70.3009063,,,0,,,0
6727655,,Los Carrera / El Inca,,-27.3900576,-70.30269229,,,0,,,0
6727656,,Los Carrera / El Inca,,-27.38972978,-70.30263748,,,0,,,0
6727658,,Los Carrera / Pedro de Valdivia,,-27.38681605,-70.30577152,,,0,,,0
6727659,,Los Carrera / Francisco de Aguirre,,-27.38568496,-70.30644952,,,0,,,0
6727660,,Los Carrera / Francisco de Aguirre,,-27.38527352,-70.30697179,,,0,,,0
6727661,,Los Carrera / Diego de Almagro,,-27.38386419,-70.30830771,,,0,,,0
6727744,,Los Carrera / Luis Flores,,-27.37553028,-70.31691492,,,0,,,0
6727745,,Los Carrera / Contado Araya,,-27.37410319,-70.31940787,,,0,,,0
6727748,,Borgoño / Pasaje 1,,-27.3575112,-70.34492181,,,0,,,0
6727749,,Borgoño / Pasaje 4,,-27.35572512,-70.34482319,,,0,,,0
6727750,,Borgoño / Aldunate,,-27.35266177,-70.34451945,,,0,,,0
6727751,,La Cruz / El Colorado,,-27.34990737,-70.34914333,,,0,,,0
6727752,,LA Cruz / Termas de Molicuo,,-27.35169985,-70.34695566,,,0,,,0
6727753,,Cancha Rayada / Juan Martinez,,-27.35252951,-70.35249926,,,0,,,0
6727756,,Ramón Freire / Vicente Alvarez,,-27.35635732,-70.35241093,,,0,,,0
6727759,,Atacama / Chacabuco,,-27.36778211,-70.33372998,,,0,,,0
6727761,,Bernardo O'Higgins / Vicuña,,-27.37416029,-70.323409,,,0,,,0
6727765,,Los Carrera / Contado Araya,,-27.37422026,-70.31947911,,,0,,,0
6727767,,Los Carrera / Eduardo Espina,,-27.38189861,-70.31006258,,,0,,,0
6728630,,Cruce Norte / 20 de Mayo,,-27.41208009,-70.28041165,,,0,,,0
6728631,,Inca de Oro / Inés de Suárez,,-27.41146155,-70.2777493,,,0,,,0
6728632,,Juan López / Ana Vallejos,,-27.4126475,-70.27549893,,,0,,,0
6728633,,Robert Kennedy / Pedro Aguirre Cerda,,-27.4158047,-70.27390033,,,0,,,0
6728634,,Pedro Aguirre Cerda / 21 de Mayo,,-27.4143404,-70.27245998,,,0,,,0
6728635,,Pedro Aguirre Cerda / Vicente Jarpa,,-27.41299275,-70.27122349,,,0,,,0
6728636,,Collipulli / Las Tinajas,,-27.40071073,-70.26446432,,,0,,,0
6728643,,Collipulli / Quellón,,-27.40643759,-70.26973754,,,0,,,0
6728644,,Terminal,,-27.3614982,-70.30555308,,,0,,,0
6728645,,Grumete Venancio Díaz / Río Manflas,,-27.36207944,-70.30774713,,,0,,,0
6728646,,Grumete Venancio Díaz / Curacas,,-27.36299894,-70.31033546,,,0,,,0
6728647,,Grumete Venancio Diaz / Trapiche,,-27.36397559,-70.31212449,,,0,,,0
6728679,,Carlos Condell / Changos,,-27.36307309,-70.31190356,,,0,,,0
6728700,,Carlos Condell / El Chañar,,-27.3614315,-70.30913115,,,0,,,0
6728701,,El Chañar / Giacinto Prato,,-27.35908507,-70.30949695,,,0,,,0
6728710,,Papa Juan XXIII / Monseñor Alejo Gálvez,,-27.35461362,-70.31700343,,,0,,,0
6728711,,Cardenal Samoré / Cardenal José María Caro,,-27.35519174,-70.3206456,,,0,,,0
6728721,,Los Loros / Lastarria,,-27.36132755,-70.32068962,,,0,,,0
6728729,,Circunvalación / Felipe Pinto,,-27.36909535,-70.31943164,,,0,,,0
6728733,,Wheelwright / Puerto Caldera,,-27.37156446,-70.32426685,,,0,,,0
6728734,,Henríquez / El Palomar,,-27.37832994,-70.33222025,,,0,,,0
6728735,,Camilo Henríquez / Del Río,,-27.38009717,-70.33408912,,,0,,,0
6728736,,Camilo Henríquez / Sur,,-27.3799725,-70.33537656,,,0,,,0
6728737,,Del Parque / Humberstone,,-27.38192467,-70.33550386,,,0,,,0
6728738,,Salitrera Independencia / Salitrera Reducto,,-27.38606645,-70.32875606,,,0,,,0
6728741,,El Palomar / La Producción,,-27.39362156,-70.32298262,,,0,,,0
6728743,,Del Río / Vicuña,,-27.38215775,-70.33262228,,,0,,,0
6728744,,Camilo Henríquez / El Palomar,,-27.37888559,-70.33247487,,,0,,,0
6728745,,Henríquez / Copayapu,,-27.37473617,-70.32810708,,,0,,,0
6728748,,Totoral / Tantacuna,,-27.40944247,-70.27823149,,,0,,,0
6728749,,Vichuquen / Pje Cierzo,,-27.40857347,-70.2814427,,,0,,,0
6728750,,Llanos / Algarrobal,,-27.40504221,-70.28105378,,,0,,,0
6728751,,Llanos de algarrobal / Llanos de Caleu,,-27.40652331,-70.28330147,,,0,,,0
6728752,,Ignacio Carrera Pinto / Pasaje Llanos de Machali,,-27.40636135,-70.28458583,,,0,,,0
6728754,,"Copayapu / Ricardo A. Vallejos,",,-27.40337275,-70.29709049,,,0,,,0
6728755,,Copayapu / Rafael Torreblanca,,-27.39918374,-70.30172825,,,0,,,0
6728757,,Copayapu / José Joaquín Vallejos,,-27.39574996,-70.30541429,,,0,,,0
6728763,,Copayapu / Jumbo,,-27.38210414,-70.31611025,,,0,,,0
6728766,,Juan Martínez / Chile Italia,,-27.35810405,-70.34610451,,,0,,,0
6728768,,Ramón Freire / Alameda,,-27.36435892,-70.34336686,,,0,,,0
6728769,,Maipú / Los Consejales,,-27.36095012,-70.32954544,,,0,,,0
6728770,,Manuel Rodríguez / Maipu,,-27.36386821,-70.33224642,,,0,,,0
6728771,,Copayapu / Henriquez,,-27.37365814,-70.32834649,,,0,,,0
6728772,,Copayapu / El Inca,,-27.39370218,-70.30805289,,,0,,,0
6728773,,Copayapu / José Joaquín Vallejos,,-27.39594071,-70.30558526,,,0,,,0
6728774,,Copayapu / Rafael Torreblanca,,-27.39940282,-70.30197501,,,0,,,0
6728775,,"Copayapu / Ricardo A. Vallejos,",,-27.40363197,-70.29727578,,,0,,,0
6728776,,Ignacio Carrera Pinto / Pasaje Llanos de Machali,,-27.40657074,-70.28459966,,,0,,,0
6728777,,Llanos de algarrobal / Llanos de Caleu,,-27.40593754,-70.28232783,,,0,,,0
6728778,,Vichuquen / Pje Cierzo,,-27.40863757,-70.28157949,,,0,,,0
6728779,,Totoral / Tantacuna,,-27.40958783,-70.27847618,,,0,,,0
6729100,,Atacama / Talcahuano,,-27.36423204,-70.33874518,,,0,,,0
6729101,,José Joaquín Vallejos / Diego Portales,,-27.36448447,-70.32738227,,,0,,,0
6729103,,Rivera Medina / 19 de Mayo,,-27.36049992,-70.32512116,,,0,,,0
6729104,,Rivera Medina / Eusebio Lillo,,-27.35703637,-70.32248318,,,0,,,0
6729105,,Cardenal Samoré / Cardenal José María Caro,,-27.35534974,-70.32066464,,,0,,,0
6729106,,Cardenal Samoré / Juan Meller,,-27.35521633,-70.31854838,,,0,,,0
6729107,,Papa Juan XXIII / Monseñor Alejo Gálvez,,-27.35458265,-70.31674057,,,0,,,0
6729108,,Cardenal Samoré / Padre José Cánovas,,-27.35497572,-70.31488985,,,0,,,0
6729109,,El Chañar / Ramón Carnicer,,-27.35544265,-70.31528413,,,0,,,0
6729110,,El Chañar / Giacinto Prato,,-27.3591754,-70.30970514,,,0,,,0
6729118,,Los Loros / Pablo Neruda,,-27.3689632,-70.3118588,,,0,,,0
6729122,,Luis Flores / Diego Double Almeyda,,-27.37475524,-70.31546577,,,0,,,0
6729127,,Carlos Van Buren / Los Aromos,,-27.3822632,-70.31820116,,,0,,,0
6729177,,Los Aromos / 3 Oriente,,-27.37921868,-70.32209027,,,0,,,0
6729178,,Los Aromos / 3 Oriente,,-27.3793889,-70.32225471,,,0,,,0
6729179,,Los Aromos / Luís Flores,,-27.38049886,-70.32035887,,,0,,,0
6729209,,Lastarria / Monte Grande,,-27.36397798,-70.32285333,,,0,,,0
6729213,,Eleuterio Ramírez / Covelina,,-27.37009055,-70.30894327,,,0,,,0
6729223,,El Chañar / Nantoquita,,-27.37129631,-70.30604331,,,0,,,0
6729224,,Villarrica / Parinacota,,-27.37333897,-70.30319809,,,0,,,0
6729225,,Villarrica / Los Loros,,-27.37498246,-70.3063792,,,0,,,0
6729226,,Los Loros / Diego de Almagro,,-27.38027279,-70.30467573,,,0,,,0
6729227,,Pedro Lagos / Leonora Latorre,,-27.38148251,-70.30231833,,,0,,,0
6729228,,Los Loros / Licancabur,,-27.37763837,-70.30498713,,,0,,,0
6729491,,Leonora Latorre / Dagoberto Godoy,,-27.38268623,-70.30357351,,,0,,,0
6729494,,Los Carrera / Eduardo Espina,,-27.38168734,-70.30998945,,,0,,,0
6729495,,Pablo Neruda / El Chañar,,-27.36381599,-70.30790001,,,0,,,0
6729496,,El Chañar / Grumete Venancio Díaz,,-27.36246773,-70.3086108,,,0,,,0
6729497,,Colo Colo / Julia Aravena,,-27.35846797,-70.31232496,,,0,,,0
6729498,,Colo Colo / Guacolda,,-27.36052969,-70.3138952,,,0,,,0
6729499,,Colo Colo / Carmen,,-27.36529213,-70.3173872,,,0,,,0
6729503,,Colo Colo / Guacolda,,-27.3605906,-70.31383038,,,0,,,0
6729504,,Colo Colo / Julia Aravena,,-27.35851335,-70.31225324,,,0,,,0
6729505,,Pablo Neruda / El Chañar,,-27.36390175,-70.30783564,,,0,,,0
6729526,,San Román / Miranda,,-27.37380243,-70.32570815,,,0,,,0
6729527,,Los Aromos / Carlos Van Buren,,-27.38279464,-70.3185457,,,0,,,0
6729528,,Los Aromos / Pedro Pablo Figueroa,,-27.38461441,-70.31685591,,,0,,,0
6729529,,Luis Flores / Circunvalación,,-27.37369471,-70.31402769,,,0,,,0
6729530,,Luis Flores / Los Carrera,,-27.37607353,-70.31644285,,,0,,,0
6729531,,Luis Flores / Copayapu,,-27.37845056,-70.31874955,,,0,,,0
6729532,,Eleuterio Ramírez / Baquedano,,-27.37208871,-70.3123779,,,0,,,0
6729534,,Pablo Neruda / Ramón Rosas,,-27.36633349,-70.30981277,,,0,,,0
6729535,,Carlos Condell / El Chañar,,-27.36144103,-70.30890048,,,0,,,0
6729594,,José. M Infante / Salas,,-27.36608997,-70.32762989,,,0,,,0
6729595,,José M. Infante / Henriquez,,-27.36796245,-70.32514307,,,0,,,0
6729596,,Henríquez Pasaje 6,,-27.36732472,-70.32302472,,,0,,,0
6729597,,Colo Colo / Serrano,,-27.36706969,-70.31956226,,,0,,,0
6729604,,Grumete Venancio Diaz / Trapiche,,-27.364135,-70.31204939,,,0,,,0
6729605,,Grumete Venancio Díaz / Curacas,,-27.36305849,-70.31024158,,,0,,,0
6747911,,Camilo Henríquez / Panamericana Norte,,-27.37986056,-70.33653796,,,0,,,0
6747913,,Panamericana Norte / Cerro Bramador,,-27.37189303,-70.33761164,,,0,,,0
6747914,,Ramón Freire / José Joaquín Vallejos,,-27.37045656,-70.3339757,,,0,,,0
6747922,,Tornini / La Paz,,-27.37104524,-70.33794122,,,0,,,0
6747924,,Vallenar / Bramador,,-27.3744253,-70.33993095,,,0,,,0
6747927,,Leonora Latorre / Dagoberto Godoy,,-27.3826162,-70.30331343,,,0,,,0
6747928,,Pedro Lagos / Leonora Latorre,,-27.38141821,-70.30222178,,,0,,,0
6748071,,Los Loros / Licancabur,,-27.37748337,-70.30482352,,,0,,,0
6748072,,Los Loros / Diego de Almagro,,-27.3802081,-70.30445337,,,0,,,0
6748073,,Villarrica / Los Loros,,-27.37511584,-70.306288,,,0,,,0
6748074,,Villarrica / Lascar,,-27.37337251,-70.3028816,,,0,,,0
6748079,,El Chañar / Nantoquita,,-27.37151939,-70.30556917,,,0,,,0
6748083,,El Chañar / Eleuterio Ramirez,,-27.36985203,-70.30814409,,,0,,,0