route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
262239,12588,1117645S12588P1,Ida,,0,,1117645
262239,12588,1117645S12588P2,Ida,,0,,1117645
262239,12588,1117645S12588P3,Ida,,0,,1117645
262239,12588,1117645S12588P4,Ida,,0,,1117645
262239,12588,1117645S12588P5,Ida,,0,,1117645
262239,12588,1117645S12588P6,Ida,,0,,1117645
262239,12588,1117645S12588P7,Ida,,0,,1117645
262239,12588,1117645S12588P8,Ida,,0,,1117645
262239,12588,1117645S12588P9,Ida,,0,,1117645
262239,12588,1117645S12588P10,Ida,,0,,1117645
262239,12588,1117645S12588P11,Ida,,0,,1117645
262239,12588,1117645S12588P12,Ida,,0,,1117645
262239,12588,1117645S12588P13,Ida,,0,,1117645
262239,12588,1117645S12588P14,Ida,,0,,1117645
262239,12588,1117645S12588P15,Ida,,0,,1117645
262239,12588,1117645S12588P16,Ida,,0,,1117645
262239,12588,1117645S12588P17,Ida,,0,,1117645
262239,12588,1117645S12588P18,Ida,,0,,1117645
262239,12588,1117645S12588P19,Ida,,0,,1117645
262239,12588,1117645S12588P20,Ida,,0,,1117645
262239,12588,1117645S12588P21,Ida,,0,,1117645
262239,12588,1117645S12588P22,Ida,,0,,1117645
262239,12588,1117645S12588P23,Ida,,0,,1117645
262239,12588,1117645S12588P24,Ida,,0,,1117645
262239,12588,1117645S12588P25,Ida,,0,,1117645
262239,12588,1117645S12588P26,Ida,,0,,1117645
262239,12588,1117645S12588P27,Ida,,0,,1117645
262239,12588,1117645S12588P28,Ida,,0,,1117645
262239,12588,1117645S12588P29,Ida,,0,,1117645
262239,12589,1117645S12589P1,Ida,,0,,1117645
262239,12589,1117645S12589P2,Ida,,0,,1117645
262239,12589,1117645S12589P3,Ida,,0,,1117645
262239,12589,1117645S12589P4,Ida,,0,,1117645
262239,12589,1117645S12589P5,Ida,,0,,1117645
262239,12589,1117645S12589P6,Ida,,0,,1117645
262239,12589,1117645S12589P7,Ida,,0,,1117645
262239,12589,1117645S12589P8,Ida,,0,,1117645
262239,12589,1117645S12589P9,Ida,,0,,1117645
262239,12589,1117645S12589P10,Ida,,0,,1117645
262239,12589,1117645S12589P11,Ida,,0,,1117645
262239,12589,1117645S12589P12,Ida,,0,,1117645
262239,12589,1117645S12589P13,Ida,,0,,1117645
262239,12589,1117645S12589P14,Ida,,0,,1117645
262239,12589,1117645S12589P15,Ida,,0,,1117645
262239,12589,1117645S12589P16,Ida,,0,,1117645
262239,12589,1117645S12589P17,Ida,,0,,1117645
262239,12589,1117645S12589P18,Ida,,0,,1117645
262239,12589,1117645S12589P19,Ida,,0,,1117645
262239,12589,1117645S12589P20,Ida,,0,,1117645
262239,12589,1117645S12589P21,Ida,,0,,1117645
262239,12589,1117645S12589P22,Ida,,0,,1117645
262239,12589,1117645S12589P23,Ida,,0,,1117645
262239,12589,1117645S12589P24,Ida,,0,,1117645
262239,12589,1117645S12589P25,Ida,,0,,1117645
262239,12589,1117645S12589P26,Ida,,0,,1117645
262239,12589,1117645S12589P27,Ida,,0,,1117645
262239,12589,1117645S12589P28,Ida,,0,,1117645
262239,12589,1117645S12589P29,Ida,,0,,1117645
262239,12589,1117645S12589P30,Ida,,0,,1117645
262239,12589,1117645S12589P31,Ida,,0,,1117645
262239,12589,1117645S12589P32,Ida,,0,,1117645
262239,12589,1117645S12589P33,Ida,,0,,1117645
262239,12589,1117645S12589P34,Ida,,0,,1117645
262239,12589,1117645S12589P35,Ida,,0,,1117645
262239,12590,1117645S12590P1,Ida,,0,,1117645
262239,12590,1117645S12590P2,Ida,,0,,1117645
262239,12590,1117645S12590P3,Ida,,0,,1117645
262239,12590,1117645S12590P4,Ida,,0,,1117645
262239,12590,1117645S12590P5,Ida,,0,,1117645
262239,12590,1117645S12590P6,Ida,,0,,1117645
262239,12590,1117645S12590P7,Ida,,0,,1117645
262239,12590,1117645S12590P8,Ida,,0,,1117645
262239,12590,1117645S12590P9,Ida,,0,,1117645
262239,12590,1117645S12590P10,Ida,,0,,1117645
262239,12590,1117645S12590P11,Ida,,0,,1117645
262239,12590,1117645S12590P12,Ida,,0,,1117645
262239,12590,1117645S12590P13,Ida,,0,,1117645
262239,12590,1117645S12590P14,Ida,,0,,1117645
262239,12590,1117645S12590P15,Ida,,0,,1117645
262239,12590,1117645S12590P16,Ida,,0,,1117645
262239,12590,1117645S12590P17,Ida,,0,,1117645
262239,12590,1117645S12590P18,Ida,,0,,1117645
262239,12590,1117645S12590P19,Ida,,0,,1117645
262239,12590,1117645S12590P20,Ida,,0,,1117645
262239,12590,1117645S12590P21,Ida,,0,,1117645
262239,12590,1117645S12590P22,Ida,,0,,1117645
262239,12590,1117645S12590P23,Ida,,0,,1117645
262239,12590,1117645S12590P24,Ida,,0,,1117645
262239,12590,1117645S12590P25,Ida,,0,,1117645
262239,12590,1117645S12590P26,Ida,,0,,1117645
262239,12590,1117645S12590P27,Ida,,0,,1117645
262239,12590,1117645S12590P28,Ida,,0,,1117645
262239,12590,1117645S12590P29,Ida,,0,,1117645
262239,12590,1117645S12590P30,Ida,,0,,1117645
262239,12590,1117645S12590P31,Ida,,0,,1117645
262239,12590,1117645S12590P32,Ida,,0,,1117645
262239,12588,1117646S12588P1,Vuelta,,1,,1117646
262239,12588,1117646S12588P2,Vuelta,,1,,1117646
262239,12588,1117646S12588P3,Vuelta,,1,,1117646
262239,12588,1117646S12588P4,Vuelta,,1,,1117646
262239,12588,1117646S12588P5,Vuelta,,1,,1117646
262239,12588,1117646S12588P6,Vuelta,,1,,1117646
262239,12588,1117646S12588P7,Vuelta,,1,,1117646
262239,12588,1117646S12588P8,Vuelta,,1,,1117646
262239,12588,1117646S12588P9,Vuelta,,1,,1117646
262239,12588,1117646S12588P10,Vuelta,,1,,1117646
262239,12588,1117646S12588P11,Vuelta,,1,,1117646
262239,12588,1117646S12588P12,Vuelta,,1,,1117646
262239,12588,1117646S12588P13,Vuelta,,1,,1117646
262239,12588,1117646S12588P14,Vuelta,,1,,1117646
262239,12588,1117646S12588P15,Vuelta,,1,,1117646
262239,12588,1117646S12588P16,Vuelta,,1,,1117646
262239,12588,1117646S12588P17,Vuelta,,1,,1117646
262239,12588,1117646S12588P18,Vuelta,,1,,1117646
262239,12588,1117646S12588P19,Vuelta,,1,,1117646
262239,12588,1117646S12588P20,Vuelta,,1,,1117646
262239,12588,1117646S12588P21,Vuelta,,1,,1117646
262239,12588,1117646S12588P22,Vuelta,,1,,1117646
262239,12588,1117646S12588P23,Vuelta,,1,,1117646
262239,12588,1117646S12588P24,Vuelta,,1,,1117646
262239,12588,1117646S12588P25,Vuelta,,1,,1117646
262239,12588,1117646S12588P26,Vuelta,,1,,1117646
262239,12588,1117646S12588P27,Vuelta,,1,,1117646
262239,12588,1117646S12588P28,Vuelta,,1,,1117646
262239,12588,1117646S12588P29,Vuelta,,1,,1117646
262239,12589,1117646S12589P1,Vuelta,,1,,1117646
262239,12589,1117646S12589P2,Vuelta,,1,,1117646
262239,12589,1117646S12589P3,Vuelta,,1,,1117646
262239,12589,1117646S12589P4,Vuelta,,1,,1117646
262239,12589,1117646S12589P5,Vuelta,,1,,1117646
262239,12589,1117646S12589P6,Vuelta,,1,,1117646
262239,12589,1117646S12589P7,Vuelta,,1,,1117646
262239,12589,1117646S12589P8,Vuelta,,1,,1117646
262239,12589,1117646S12589P9,Vuelta,,1,,1117646
262239,12589,1117646S12589P10,Vuelta,,1,,1117646
262239,12589,1117646S12589P11,Vuelta,,1,,1117646
262239,12589,1117646S12589P12,Vuelta,,1,,1117646
262239,12589,1117646S12589P13,Vuelta,,1,,1117646
262239,12589,1117646S12589P14,Vuelta,,1,,1117646
262239,12589,1117646S12589P15,Vuelta,,1,,1117646
262239,12589,1117646S12589P16,Vuelta,,1,,1117646
262239,12589,1117646S12589P17,Vuelta,,1,,1117646
262239,12589,1117646S12589P18,Vuelta,,1,,1117646
262239,12589,1117646S12589P19,Vuelta,,1,,1117646
262239,12589,1117646S12589P20,Vuelta,,1,,1117646
262239,12589,1117646S12589P21,Vuelta,,1,,1117646
262239,12589,1117646S12589P22,Vuelta,,1,,1117646
262239,12589,1117646S12589P23,Vuelta,,1,,1117646
262239,12589,1117646S12589P24,Vuelta,,1,,1117646
262239,12589,1117646S12589P25,Vuelta,,1,,1117646
262239,12589,1117646S12589P26,Vuelta,,1,,1117646
262239,12589,1117646S12589P27,Vuelta,,1,,1117646
262239,12589,1117646S12589P28,Vuelta,,1,,1117646
262239,12589,1117646S12589P29,Vuelta,,1,,1117646
262239,12589,1117646S12589P30,Vuelta,,1,,1117646
262239,12589,1117646S12589P31,Vuelta,,1,,1117646
262239,12589,1117646S12589P32,Vuelta,,1,,1117646
262239,12589,1117646S12589P33,Vuelta,,1,,1117646
262239,12589,1117646S12589P34,Vuelta,,1,,1117646
262239,12589,1117646S12589P35,Vuelta,,1,,1117646
262239,12590,1117646S12590P1,Vuelta,,1,,1117646
262239,12590,1117646S12590P2,Vuelta,,1,,1117646
262239,12590,1117646S12590P3,Vuelta,,1,,1117646
262239,12590,1117646S12590P4,Vuelta,,1,,1117646
262239,12590,1117646S12590P5,Vuelta,,1,,1117646
262239,12590,1117646S12590P6,Vuelta,,1,,1117646
262239,12590,1117646S12590P7,Vuelta,,1,,1117646
262239,12590,1117646S12590P8,Vuelta,,1,,1117646
262239,12590,1117646S12590P9,Vuelta,,1,,1117646
262239,12590,1117646S12590P10,Vuelta,,1,,1117646
262239,12590,1117646S12590P11,Vuelta,,1,,1117646
262239,12590,1117646S12590P12,Vuelta,,1,,1117646
262239,12590,1117646S12590P13,Vuelta,,1,,1117646
262239,12590,1117646S12590P14,Vuelta,,1,,1117646
262239,12590,1117646S12590P15,Vuelta,,1,,1117646
262239,12590,1117646S12590P16,Vuelta,,1,,1117646
262239,12590,1117646S12590P17,Vuelta,,1,,1117646
262239,12590,1117646S12590P18,Vuelta,,1,,1117646
262239,12590,1117646S12590P19,Vuelta,,1,,1117646
262239,12590,1117646S12590P20,Vuelta,,1,,1117646
262239,12590,1117646S12590P21,Vuelta,,1,,1117646
262239,12590,1117646S12590P22,Vuelta,,1,,1117646
262239,12590,1117646S12590P23,Vuelta,,1,,1117646
262239,12590,1117646S12590P24,Vuelta,,1,,1117646
262239,12590,1117646S12590P25,Vuelta,,1,,1117646
262239,12590,1117646S12590P26,Vuelta,,1,,1117646
262239,12590,1117646S12590P27,Vuelta,,1,,1117646
262239,12590,1117646S12590P28,Vuelta,,1,,1117646
262239,12590,1117646S12590P29,Vuelta,,1,,1117646
262239,12590,1117646S12590P30,Vuelta,,1,,1117646
262239,12590,1117646S12590P31,Vuelta,,1,,1117646
262239,12590,1117646S12590P32,Vuelta,,1,,1117646
364470,12588,1117651S12588P1,Ida,,0,,1117651
364470,12588,1117651S12588P2,Ida,,0,,1117651
364470,12588,1117651S12588P3,Ida,,0,,1117651
364470,12588,1117651S12588P4,Ida,,0,,1117651
364470,12588,1117651S12588P5,Ida,,0,,1117651
364470,12588,1117651S12588P6,Ida,,0,,1117651
364470,12588,1117651S12588P7,Ida,,0,,1117651
364470,12588,1117651S12588P8,Ida,,0,,1117651
364470,12588,1117651S12588P9,Ida,,0,,1117651
364470,12588,1117651S12588P10,Ida,,0,,1117651
364470,12588,1117651S12588P11,Ida,,0,,1117651
364470,12588,1117651S12588P12,Ida,,0,,1117651
364470,12588,1117651S12588P13,Ida,,0,,1117651
364470,12588,1117651S12588P14,Ida,,0,,1117651
364470,12588,1117651S12588P15,Ida,,0,,1117651
364470,12588,1117651S12588P16,Ida,,0,,1117651
364470,12588,1117651S12588P17,Ida,,0,,1117651
364470,12588,1117651S12588P18,Ida,,0,,1117651
364470,12588,1117651S12588P19,Ida,,0,,1117651
364470,12588,1117651S12588P20,Ida,,0,,1117651
364470,12588,1117651S12588P21,Ida,,0,,1117651
364470,12588,1117651S12588P22,Ida,,0,,1117651
364470,12588,1117651S12588P23,Ida,,0,,1117651
364470,12588,1117651S12588P24,Ida,,0,,1117651
364470,12588,1117651S12588P25,Ida,,0,,1117651
364470,12588,1117651S12588P26,Ida,,0,,1117651
364470,12588,1117651S12588P27,Ida,,0,,1117651
364470,12588,1117651S12588P28,Ida,,0,,1117651
364470,12588,1117651S12588P29,Ida,,0,,1117651
364470,12588,1117651S12588P30,Ida,,0,,1117651
364470,12589,1117651S12589P1,Ida,,0,,1117651
364470,12589,1117651S12589P2,Ida,,0,,1117651
364470,12589,1117651S12589P3,Ida,,0,,1117651
364470,12589,1117651S12589P4,Ida,,0,,1117651
364470,12589,1117651S12589P5,Ida,,0,,1117651
364470,12589,1117651S12589P6,Ida,,0,,1117651
364470,12589,1117651S12589P7,Ida,,0,,1117651
364470,12589,1117651S12589P8,Ida,,0,,1117651
364470,12589,1117651S12589P9,Ida,,0,,1117651
364470,12589,1117651S12589P10,Ida,,0,,1117651
364470,12589,1117651S12589P11,Ida,,0,,1117651
364470,12589,1117651S12589P12,Ida,,0,,1117651
364470,12589,1117651S12589P13,Ida,,0,,1117651
364470,12589,1117651S12589P14,Ida,,0,,1117651
364470,12589,1117651S12589P15,Ida,,0,,1117651
364470,12589,1117651S12589P16,Ida,,0,,1117651
364470,12589,1117651S12589P17,Ida,,0,,1117651
364470,12589,1117651S12589P18,Ida,,0,,1117651
364470,12589,1117651S12589P19,Ida,,0,,1117651
364470,12589,1117651S12589P20,Ida,,0,,1117651
364470,12589,1117651S12589P21,Ida,,0,,1117651
364470,12589,1117651S12589P22,Ida,,0,,1117651
364470,12589,1117651S12589P23,Ida,,0,,1117651
364470,12589,1117651S12589P24,Ida,,0,,1117651
364470,12590,1117651S12590P1,Ida,,0,,1117651
364470,12590,1117651S12590P2,Ida,,0,,1117651
364470,12590,1117651S12590P3,Ida,,0,,1117651
364470,12590,1117651S12590P4,Ida,,0,,1117651
364470,12590,1117651S12590P5,Ida,,0,,1117651
364470,12590,1117651S12590P6,Ida,,0,,1117651
364470,12588,1117653S12588P1,Vuelta,,1,,1117653
364470,12588,1117653S12588P2,Vuelta,,1,,1117653
364470,12588,1117653S12588P3,Vuelta,,1,,1117653
364470,12588,1117653S12588P4,Vuelta,,1,,1117653
364470,12588,1117653S12588P5,Vuelta,,1,,1117653
364470,12588,1117653S12588P6,Vuelta,,1,,1117653
364470,12588,1117653S12588P7,Vuelta,,1,,1117653
364470,12588,1117653S12588P8,Vuelta,,1,,1117653
364470,12588,1117653S12588P9,Vuelta,,1,,1117653
364470,12588,1117653S12588P10,Vuelta,,1,,1117653
364470,12588,1117653S12588P11,Vuelta,,1,,1117653
364470,12588,1117653S12588P12,Vuelta,,1,,1117653
364470,12588,1117653S12588P13,Vuelta,,1,,1117653
364470,12588,1117653S12588P14,Vuelta,,1,,1117653
364470,12588,1117653S12588P15,Vuelta,,1,,1117653
364470,12588,1117653S12588P16,Vuelta,,1,,1117653
364470,12588,1117653S12588P17,Vuelta,,1,,1117653
364470,12588,1117653S12588P18,Vuelta,,1,,1117653
364470,12588,1117653S12588P19,Vuelta,,1,,1117653
364470,12588,1117653S12588P20,Vuelta,,1,,1117653
364470,12588,1117653S12588P21,Vuelta,,1,,1117653
364470,12588,1117653S12588P22,Vuelta,,1,,1117653
364470,12588,1117653S12588P23,Vuelta,,1,,1117653
364470,12588,1117653S12588P24,Vuelta,,1,,1117653
364470,12588,1117653S12588P25,Vuelta,,1,,1117653
364470,12588,1117653S12588P26,Vuelta,,1,,1117653
364470,12588,1117653S12588P27,Vuelta,,1,,1117653
364470,12588,1117653S12588P28,Vuelta,,1,,1117653
364470,12588,1117653S12588P29,Vuelta,,1,,1117653
364470,12588,1117653S12588P30,Vuelta,,1,,1117653
364470,12589,1117653S12589P1,Vuelta,,1,,1117653
364470,12589,1117653S12589P2,Vuelta,,1,,1117653
364470,12589,1117653S12589P3,Vuelta,,1,,1117653
364470,12589,1117653S12589P4,Vuelta,,1,,1117653
364470,12589,1117653S12589P5,Vuelta,,1,,1117653
364470,12589,1117653S12589P6,Vuelta,,1,,1117653
364470,12589,1117653S12589P7,Vuelta,,1,,1117653
364470,12589,1117653S12589P8,Vuelta,,1,,1117653
364470,12589,1117653S12589P9,Vuelta,,1,,1117653
364470,12589,1117653S12589P10,Vuelta,,1,,1117653
364470,12589,1117653S12589P11,Vuelta,,1,,1117653
364470,12589,1117653S12589P12,Vuelta,,1,,1117653
364470,12589,1117653S12589P13,Vuelta,,1,,1117653
364470,12589,1117653S12589P14,Vuelta,,1,,1117653
364470,12589,1117653S12589P15,Vuelta,,1,,1117653
364470,12589,1117653S12589P16,Vuelta,,1,,1117653
364470,12589,1117653S12589P17,Vuelta,,1,,1117653
364470,12589,1117653S12589P18,Vuelta,,1,,1117653
364470,12589,1117653S12589P19,Vuelta,,1,,1117653
364470,12589,1117653S12589P20,Vuelta,,1,,1117653
364470,12589,1117653S12589P21,Vuelta,,1,,1117653
364470,12589,1117653S12589P22,Vuelta,,1,,1117653
364470,12589,1117653S12589P23,Vuelta,,1,,1117653
364470,12589,1117653S12589P24,Vuelta,,1,,1117653
364470,12590,1117653S12590P1,Vuelta,,1,,1117653
364470,12590,1117653S12590P2,Vuelta,,1,,1117653
364470,12590,1117653S12590P3,Vuelta,,1,,1117653
364470,12590,1117653S12590P4,Vuelta,,1,,1117653
364470,12590,1117653S12590P5,Vuelta,,1,,1117653
364470,12590,1117653S12590P6,Vuelta,,1,,1117653
364471,12588,1117654S12588P1,Ida,,0,,1117654
364471,12588,1117654S12588P2,Ida,,0,,1117654
364471,12588,1117654S12588P3,Ida,,0,,1117654
364471,12588,1117654S12588P4,Ida,,0,,1117654
364471,12588,1117654S12588P5,Ida,,0,,1117654
364471,12588,1117654S12588P6,Ida,,0,,1117654
364471,12588,1117654S12588P7,Ida,,0,,1117654
364471,12588,1117654S12588P8,Ida,,0,,1117654
364471,12588,1117654S12588P9,Ida,,0,,1117654
364471,12588,1117654S12588P10,Ida,,0,,1117654
364471,12588,1117654S12588P11,Ida,,0,,1117654
364471,12588,1117654S12588P12,Ida,,0,,1117654
364471,12588,1117654S12588P13,Ida,,0,,1117654
364471,12588,1117654S12588P14,Ida,,0,,1117654
364471,12588,1117654S12588P15,Ida,,0,,1117654
364471,12588,1117654S12588P16,Ida,,0,,1117654
364471,12588,1117654S12588P17,Ida,,0,,1117654
364471,12588,1117654S12588P18,Ida,,0,,1117654
364471,12588,1117654S12588P19,Ida,,0,,1117654
364471,12588,1117654S12588P20,Ida,,0,,1117654
364471,12588,1117654S12588P21,Ida,,0,,1117654
364471,12588,1117654S12588P22,Ida,,0,,1117654
364471,12588,1117654S12588P23,Ida,,0,,1117654
364471,12588,1117654S12588P24,Ida,,0,,1117654
