route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
364471,12588,1117654S12588P25,Ida,,0,,1117654
364471,12588,1117654S12588P26,Ida,,0,,1117654
364471,12588,1117654S12588P27,Ida,,0,,1117654
364471,12588,1117654S12588P28,Ida,,0,,1117654
364471,12589,1117654S12589P1,Ida,,0,,1117654
364471,12589,1117654S12589P2,Ida,,0,,1117654
364471,12589,1117654S12589P3,Ida,,0,,1117654
364471,12589,1117654S12589P4,Ida,,0,,1117654
364471,12589,1117654S12589P5,Ida,,0,,1117654
364471,12589,1117654S12589P6,Ida,,0,,1117654
364471,12589,1117654S12589P7,Ida,,0,,1117654
364471,12589,1117654S12589P8,Ida,,0,,1117654
364471,12589,1117654S12589P9,Ida,,0,,1117654
364471,12589,1117654S12589P10,Ida,,0,,1117654
364471,12589,1117654S12589P11,Ida,,0,,1117654
364471,12589,1117654S12589P12,Ida,,0,,1117654
364471,12589,1117654S12589P13,Ida,,0,,1117654
364471,12589,1117654S12589P14,Ida,,0,,1117654
364471,12589,1117654S12589P15,Ida,,0,,1117654
364471,12589,1117654S12589P16,Ida,,0,,1117654
364471,12589,1117654S12589P17,Ida,,0,,1117654
364471,12589,1117654S12589P18,Ida,,0,,1117654
364471,12589,1117654S12589P19,Ida,,0,,1117654
364471,12589,1117654S12589P20,Ida,,0,,1117654
364471,12589,1117654S12589P21,Ida,,0,,1117654
364471,12589,1117654S12589P22,Ida,,0,,1117654
364471,12589,1117654S12589P23,Ida,,0,,1117654
364471,12589,1117654S12589P24,Ida,,0,,1117654
364471,12589,1117654S12589P25,Ida,,0,,1117654
364471,12589,1117654S12589P26,Ida,,0,,1117654
364471,12589,1117654S12589P27,Ida,,0,,1117654
364471,12589,1117654S12589P28,Ida,,0,,1117654
364471,12590,1117654S12590P1,Ida,,0,,1117654
364471,12590,1117654S12590P2,Ida,,0,,1117654
364471,12590,1117654S12590P3,Ida,,0,,1117654
364471,12590,1117654S12590P4,Ida,,0,,1117654
364471,12588,1117655S12588P1,Vuelta,,1,,1117655
364471,12588,1117655S12588P2,Vuelta,,1,,1117655
364471,12588,1117655S12588P3,Vuelta,,1,,1117655
364471,12588,1117655S12588P4,Vuelta,,1,,1117655
364471,12588,1117655S12588P5,Vuelta,,1,,1117655
364471,12588,1117655S12588P6,Vuelta,,1,,1117655
364471,12588,1117655S12588P7,Vuelta,,1,,1117655
364471,12588,1117655S12588P8,Vuelta,,1,,1117655
364471,12588,1117655S12588P9,Vuelta,,1,,1117655
364471,12588,1117655S12588P10,Vuelta,,1,,1117655
364471,12588,1117655S12588P11,Vuelta,,1,,1117655
364471,12588,1117655S12588P12,Vuelta,,1,,1117655
364471,12588,1117655S12588P13,Vuelta,,1,,1117655
364471,12588,1117655S12588P14,Vuelta,,1,,1117655
364471,12588,1117655S12588P15,Vuelta,,1,,1117655
364471,12588,1117655S12588P16,Vuelta,,1,,1117655
364471,12588,1117655S12588P17,Vuelta,,1,,1117655
364471,12588,1117655S12588P18,Vuelta,,1,,1117655
364471,12588,1117655S12588P19,Vuelta,,1,,1117655
364471,12588,1117655S12588P20,Vuelta,,1,,1117655
364471,12588,1117655S12588P21,Vuelta,,1,,1117655
364471,12588,1117655S12588P22,Vuelta,,1,,1117655
364471,12588,1117655S12588P23,Vuelta,,1,,1117655
364471,12588,1117655S12588P24,Vuelta,,1,,1117655
364471,12588,1117655S12588P25,Vuelta,,1,,1117655
364471,12588,1117655S12588P26,Vuelta,,1,,1117655
364471,12588,1117655S12588P27,Vuelta,,1,,1117655
364471,12588,1117655S12588P28,Vuelta,,1,,1117655
364471,12589,1117655S12589P1,Vuelta,,1,,1117655
364471,12589,1117655S12589P2,Vuelta,,1,,1117655
364471,12589,1117655S12589P3,Vuelta,,1,,1117655
364471,12589,1117655S12589P4,Vuelta,,1,,1117655
364471,12589,1117655S12589P5,Vuelta,,1,,1117655
364471,12589,1117655S12589P6,Vuelta,,1,,1117655
364471,12589,1117655S12589P7,Vuelta,,1,,1117655
364471,12589,1117655S12589P8,Vuelta,,1,,1117655
364471,12589,1117655S12589P9,Vuelta,,1,,1117655
364471,12589,1117655S12589P10,Vuelta,,1,,1117655
364471,12589,1117655S12589P11,Vuelta,,1,,1117655
364471,12589,1117655S12589P12,Vuelta,,1,,1117655
364471,12589,1117655S12589P13,Vuelta,,1,,1117655
364471,12589,1117655S12589P14,Vuelta,,1,,1117655
364471,12589,1117655S12589P15,Vuelta,,1,,1117655
364471,12589,1117655S12589P16,Vuelta,,1,,1117655
364471,12589,1117655S12589P17,Vuelta,,1,,1117655
364471,12589,1117655S12589P18,Vuelta,,1,,1117655
364471,12589,1117655S12589P19,Vuelta,,1,,1117655
364471,12589,1117655S12589P20,Vuelta,,1,,1117655
364471,12589,1117655S12589P21,Vuelta,,1,,1117655
364471,12589,1117655S12589P22,Vuelta,,1,,1117655
364471,12589,1117655S12589P23,Vuelta,,1,,1117655
364471,12589,1117655S12589P24,Vuelta,,1,,1117655
364471,12589,1117655S12589P25,Vuelta,,1,,1117655
364471,12589,1117655S12589P26,Vuelta,,1,,1117655
364471,12589,1117655S12589P27,Vuelta,,1,,1117655
364471,12589,1117655S12589P28,Vuelta,,1,,1117655
364471,12590,1117655S12590P1,Vuelta,,1,,1117655
364471,12590,1117655S12590P2,Vuelta,,1,,1117655
364471,12590,1117655S12590P3,Vuelta,,1,,1117655
364471,12590,1117655S12590P4,Vuelta,,1,,1117655
364472,12588,1117657S12588P1,Ida,,0,,1117657
364472,12588,1117657S12588P2,Ida,,0,,1117657
364472,12588,1117657S12588P3,Ida,,0,,1117657
364472,12588,1117657S12588P4,Ida,,0,,1117657
364472,12588,1117657S12588P5,Ida,,0,,1117657
364472,12588,1117657S12588P6,Ida,,0,,1117657
364472,12588,1117657S12588P7,Ida,,0,,1117657
364472,12588,1117657S12588P8,Ida,,0,,1117657
364472,12588,1117657S12588P9,Ida,,0,,1117657
364472,12588,1117657S12588P10,Ida,,0,,1117657
364472,12588,1117657S12588P11,Ida,,0,,1117657
364472,12588,1117657S12588P12,Ida,,0,,1117657
364472,12588,1117657S12588P13,Ida,,0,,1117657
364472,12588,1117657S12588P14,Ida,,0,,1117657
364472,12588,1117657S12588P15,Ida,,0,,1117657
364472,12588,1117657S12588P16,Ida,,0,,1117657
364472,12588,1117657S12588P17,Ida,,0,,1117657
364472,12588,1117657S12588P18,Ida,,0,,1117657
364472,12588,1117657S12588P19,Ida,,0,,1117657
364472,12588,1117657S12588P20,Ida,,0,,1117657
364472,12588,1117657S12588P21,Ida,,0,,1117657
364472,12588,1117657S12588P22,Ida,,0,,1117657
364472,12588,1117657S12588P23,Ida,,0,,1117657
364472,12588,1117657S12588P24,Ida,,0,,1117657
364472,12588,1117657S12588P25,Ida,,0,,1117657
364472,12588,1117657S12588P26,Ida,,0,,1117657
364472,12588,1117658S12588P1,Vuelta,,1,,1117658
364472,12588,1117658S12588P2,Vuelta,,1,,1117658
364472,12588,1117658S12588P3,Vuelta,,1,,1117658
364472,12588,1117658S12588P4,Vuelta,,1,,1117658
364472,12588,1117658S12588P5,Vuelta,,1,,1117658
364472,12588,1117658S12588P6,Vuelta,,1,,1117658
364472,12588,1117658S12588P7,Vuelta,,1,,1117658
364472,12588,1117658S12588P8,Vuelta,,1,,1117658
364472,12588,1117658S12588P9,Vuelta,,1,,1117658
364472,12588,1117658S12588P10,Vuelta,,1,,1117658
364472,12588,1117658S12588P11,Vuelta,,1,,1117658
364472,12588,1117658S12588P12,Vuelta,,1,,1117658
364472,12588,1117658S12588P13,Vuelta,,1,,1117658
364472,12588,1117658S12588P14,Vuelta,,1,,1117658
364472,12588,1117658S12588P15,Vuelta,,1,,1117658
364472,12588,1117658S12588P16,Vuelta,,1,,1117658
364472,12588,1117658S12588P17,Vuelta,,1,,1117658
364472,12588,1117658S12588P18,Vuelta,,1,,1117658
364472,12588,1117658S12588P19,Vuelta,,1,,1117658
364472,12588,1117658S12588P20,Vuelta,,1,,1117658
364472,12588,1117658S12588P21,Vuelta,,1,,1117658
364472,12588,1117658S12588P22,Vuelta,,1,,1117658
364472,12588,1117658S12588P23,Vuelta,,1,,1117658
364472,12588,1117658S12588P24,Vuelta,,1,,1117658
364472,12588,1117658S12588P25,Vuelta,,1,,1117658
364472,12588,1117658S12588P26,Vuelta,,1,,1117658
364473,12588,1117660S12588P1,Ida,,0,,1117660
364473,12588,1117660S12588P2,Ida,,0,,1117660
364473,12588,1117660S12588P3,Ida,,0,,1117660
364473,12588,1117660S12588P4,Ida,,0,,1117660
364473,12588,1117660S12588P5,Ida,,0,,1117660
364473,12588,1117660S12588P6,Ida,,0,,1117660
364473,12588,1117660S12588P7,Ida,,0,,1117660
364473,12588,1117660S12588P8,Ida,,0,,1117660
364473,12588,1117660S12588P9,Ida,,0,,1117660
364473,12588,1117660S12588P10,Ida,,0,,1117660
364473,12588,1117660S12588P11,Ida,,0,,1117660
364473,12588,1117660S12588P12,Ida,,0,,1117660
364473,12588,1117660S12588P13,Ida,,0,,1117660
364473,12588,1117660S12588P14,Ida,,0,,1117660
364473,12588,1117660S12588P15,Ida,,0,,1117660
364473,12588,1117660S12588P16,Ida,,0,,1117660
364473,12588,1117660S12588P17,Ida,,0,,1117660
364473,12588,1117660S12588P18,Ida,,0,,1117660
364473,12588,1117660S12588P19,Ida,,0,,1117660
364473,12588,1117660S12588P20,Ida,,0,,1117660
364473,12588,1117660S12588P21,Ida,,0,,1117660
364473,12588,1117660S12588P22,Ida,,0,,1117660
364473,12588,1117660S12588P23,Ida,,0,,1117660
364473,12588,1117660S12588P24,Ida,,0,,1117660
364473,12588,1117660S12588P25,Ida,,0,,1117660
364473,12588,1117660S12588P26,Ida,,0,,1117660
364473,12588,1117660S12588P27,Ida,,0,,1117660
364473,12588,1117660S12588P28,Ida,,0,,1117660
364473,12588,1117660S12588P29,Ida,,0,,1117660
364473,12588,1117660S12588P30,Ida,,0,,1117660
364473,12588,1117661S12588P1,Vuelta,,1,,1117661
364473,12588,1117661S12588P2,Vuelta,,1,,1117661
364473,12588,1117661S12588P3,Vuelta,,1,,1117661
364473,12588,1117661S12588P4,Vuelta,,1,,1117661
364473,12588,1117661S12588P5,Vuelta,,1,,1117661
364473,12588,1117661S12588P6,Vuelta,,1,,1117661
364473,12588,1117661S12588P7,Vuelta,,1,,1117661
364473,12588,1117661S12588P8,Vuelta,,1,,1117661
364473,12588,1117661S12588P9,Vuelta,,1,,1117661
364473,12588,1117661S12588P10,Vuelta,,1,,1117661
364473,12588,1117661S12588P11,Vuelta,,1,,1117661
364473,12588,1117661S12588P12,Vuelta,,1,,1117661
364473,12588,1117661S12588P13,Vuelta,,1,,1117661
364473,12588,1117661S12588P14,Vuelta,,1,,1117661
364473,12588,1117661S12588P15,Vuelta,,1,,1117661
364473,12588,1117661S12588P16,Vuelta,,1,,1117661
364473,12588,1117661S12588P17,Vuelta,,1,,1117661
364473,12588,1117661S12588P18,Vuelta,,1,,1117661
364473,12588,1117661S12588P19,Vuelta,,1,,1117661
364473,12588,1117661S12588P20,Vuelta,,1,,1117661
364473,12588,1117661S12588P21,Vuelta,,1,,1117661
364473,12588,1117661S12588P22,Vuelta,,1,,1117661
364473,12588,1117661S12588P23,Vuelta,,1,,1117661
364473,12588,1117661S12588P24,Vuelta,,1,,1117661
364473,12588,1117661S12588P25,Vuelta,,1,,1117661
364473,12588,1117661S12588P26,Vuelta,,1,,1117661
364473,12588,1117661S12588P27,Vuelta,,1,,1117661
364473,12588,1117661S12588P28,Vuelta,,1,,1117661
364473,12588,1117661S12588P29,Vuelta,,1,,1117661
364473,12588,1117661S12588P30,Vuelta,,1,,1117661
364474,12588,1117662S12588P1,Ida,,0,,1117662
364474,12588,1117662S12588P2,Ida,,0,,1117662
364474,12588,1117662S12588P3,Ida,,0,,1117662
364474,12588,1117662S12588P4,Ida,,0,,1117662
364474,12588,1117662S12588P5,Ida,,0,,1117662
364474,12588,1117662S12588P6,Ida,,0,,1117662
364474,12588,1117662S12588P7,Ida,,0,,1117662
364474,12588,1117662S12588P8,Ida,,0,,1117662
364474,12588,1117662S12588P9,Ida,,0,,1117662
364474,12588,1117662S12588P10,Ida,,0,,1117662
364474,12588,1117662S12588P11,Ida,,0,,1117662
364474,12588,1117662S12588P12,Ida,,0,,1117662
364474,12588,1117662S12588P13,Ida,,0,,1117662
364474,12588,1117662S12588P14,Ida,,0,,1117662
364474,12588,1117662S12588P15,Ida,,0,,1117662
364474,12588,1117662S12588P16,Ida,,0,,1117662
364474,12588,1117662S12588P17,Ida,,0,,1117662
364474,12588,1117662S12588P18,Ida,,0,,1117662
364474,12588,1117662S12588P19,Ida,,0,,1117662
364474,12588,1117662S12588P20,Ida,,0,,1117662
364474,12588,1117662S12588P21,Ida,,0,,1117662
364474,12588,1117662S12588P22,Ida,,0,,1117662
364474,12588,1117662S12588P23,Ida,,0,,1117662
364474,12588,1117662S12588P24,Ida,,0,,1117662
364474,12588,1117662S12588P25,Ida,,0,,1117662
364474,12588,1117662S12588P26,Ida,,0,,1117662
364474,12589,1117662S12589P1,Ida,,0,,1117662
364474,12589,1117662S12589P2,Ida,,0,,1117662
364474,12589,1117662S12589P3,Ida,,0,,1117662
364474,12589,1117662S12589P4,Ida,,0,,1117662
364474,12589,1117662S12589P5,Ida,,0,,1117662
364474,12589,1117662S12589P6,Ida,,0,,1117662
364474,12589,1117662S12589P7,Ida,,0,,1117662
364474,12589,1117662S12589P8,Ida,,0,,1117662
364474,12589,1117662S12589P9,Ida,,0,,1117662
364474,12589,1117662S12589P10,Ida,,0,,1117662
364474,12589,1117662S12589P11,Ida,,0,,1117662
364474,12589,1117662S12589P12,Ida,,0,,1117662
364474,12589,1117662S12589P13,Ida,,0,,1117662
364474,12588,1117663S12588P1,Vuelta,,1,,1117663
364474,12588,1117663S12588P2,Vuelta,,1,,1117663
364474,12588,1117663S12588P3,Vuelta,,1,,1117663
364474,12588,1117663S12588P4,Vuelta,,1,,1117663
364474,12588,1117663S12588P5,Vuelta,,1,,1117663
364474,12588,1117663S12588P6,Vuelta,,1,,1117663
364474,12588,1117663S12588P7,Vuelta,,1,,1117663
364474,12588,1117663S12588P8,Vuelta,,1,,1117663
364474,12588,1117663S12588P9,Vuelta,,1,,1117663
364474,12588,1117663S12588P10,Vuelta,,1,,1117663
364474,12588,1117663S12588P11,Vuelta,,1,,1117663
364474,12588,1117663S12588P12,Vuelta,,1,,1117663
364474,12588,1117663S12588P13,Vuelta,,1,,1117663
364474,12588,1117663S12588P14,Vuelta,,1,,1117663
364474,12588,1117663S12588P15,Vuelta,,1,,1117663
364474,12588,1117663S12588P16,Vuelta,,1,,1117663
364474,12588,1117663S12588P17,Vuelta,,1,,1117663
364474,12588,1117663S12588P18,Vuelta,,1,,1117663
364474,12588,1117663S12588P19,Vuelta,,1,,1117663
364474,12588,1117663S12588P20,Vuelta,,1,,1117663
364474,12588,1117663S12588P21,Vuelta,,1,,1117663
364474,12588,1117663S12588P22,Vuelta,,1,,1117663
364474,12588,1117663S12588P23,Vuelta,,1,,1117663
364474,12588,1117663S12588P24,Vuelta,,1,,1117663
364474,12588,1117663S12588P25,Vuelta,,1,,1117663
364474,12588,1117663S12588P26,Vuelta,,1,,1117663
364474,12589,1117663S12589P1,Vuelta,,1,,1117663
364474,12589,1117663S12589P2,Vuelta,,1,,1117663
364474,12589,1117663S12589P3,Vuelta,,1,,1117663
364474,12589,1117663S12589P4,Vuelta,,1,,1117663
364474,12589,1117663S12589P5,Vuelta,,1,,1117663
364474,12589,1117663S12589P6,Vuelta,,1,,1117663
364474,12589,1117663S12589P7,Vuelta,,1,,1117663
364474,12589,1117663S12589P8,Vuelta,,1,,1117663
364474,12589,1117663S12589P9,Vuelta,,1,,1117663
364474,12589,1117663S12589P10,Vuelta,,1,,1117663
364474,12589,1117663S12589P11,Vuelta,,1,,1117663
364474,12589,1117663S12589P12,Vuelta,,1,,1117663
364474,12589,1117663S12589P13,Vuelta,,1,,1117663
364475,12588,1117665S12588P1,Ida,,0,,1117665
364475,12588,1117665S12588P2,Ida,,0,,1117665
364475,12588,1117665S12588P3,Ida,,0,,1117665
364475,12588,1117665S12588P4,Ida,,0,,1117665
364475,12588,1117665S12588P5,Ida,,0,,1117665
364475,12588,1117665S12588P6,Ida,,0,,1117665
364475,12588,1117665S12588P7,Ida,,0,,1117665
364475,12588,1117665S12588P8,Ida,,0,,1117665
364475,12588,1117665S12588P9,Ida,,0,,1117665
364475,12588,1117665S12588P10,Ida,,0,,1117665
364475,12588,1117665S12588P11,Ida,,0,,1117665
364475,12588,1117665S12588P12,Ida,,0,,1117665
364475,12588,1117665S12588P13,Ida,,0,,1117665
364475,12588,1117665S12588P14,Ida,,0,,1117665
364475,12588,1117665S12588P15,Ida,,0,,1117665
364475,12588,1117665S12588P16,Ida,,0,,1117665
364475,12588,1117665S12588P17,Ida,,0,,1117665
364475,12588,1117665S12588P18,Ida,,0,,1117665
364475,12588,1117665S12588P19,Ida,,0,,1117665
364475,12588,1117665S12588P20,Ida,,0,,1117665
364475,12588,1117665S12588P21,Ida,,0,,1117665
364475,12588,1117665S12588P22,Ida,,0,,1117665
364475,12588,1117665S12588P23,Ida,,0,,1117665
364475,12588,1117665S12588P24,Ida,,0,,1117665
364475,12588,1117665S12588P25,Ida,,0,,1117665
364475,12588,1117665S12588P26,Ida,,0,,1117665
364475,12588,1117665S12588P27,Ida,,0,,1117665
364475,12588,1117665S12588P28,Ida,,0,,1117665
364475,12588,1117665S12588P29,Ida,,0,,1117665
364475,12588,1117665S12588P30,Ida,,0,,1117665
364475,12589,1117665S12589P1,Ida,,0,,1117665
364475,12589,1117665S12589P2,Ida,,0,,1117665
364475,12589,1117665S12589P3,Ida,,0,,1117665
364475,12589,1117665S12589P4,Ida,,0,,1117665
364475,12589,1117665S12589P5,Ida,,0,,1117665
364475,12589,1117665S12589P6,Ida,,0,,1117665
364475,12589,1117665S12589P7,Ida,,0,,1117665
364475,12589,1117665S12589P8,Ida,,0,,1117665
364475,12589,1117665S12589P9,Ida,,0,,1117665
364475,12589,1117665S12589P10,Ida,,0,,1117665
364475,12589,1117665S12589P11,Ida,,0,,1117665
364475,12589,1117665S12589P12,Ida,,0,,1117665
364475,12589,1117665S12589P13,Ida,,0,,1117665
364475,12589,1117665S12589P14,Ida,,0,,1117665
364475,12589,1117665S12589P15,Ida,,0,,1117665
364475,12588,1117666S12588P1,Vuelta,,1,,1117666
364475,12588,1117666S12588P2,Vuelta,,1,,1117666
364475,12588,1117666S12588P3,Vuelta,,1,,1117666
364475,12588,1117666S12588P4,Vuelta,,1,,1117666
364475,12588,1117666S12588P5,Vuelta,,1,,1117666
364475,12588,1117666S12588P6,Vuelta,,1,,1117666
364475,12588,1117666S12588P7,Vuelta,,1,,1117666
